id,name,uri
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,spotify:artist:3gGUMEwIX6XodWsYEvKSal
64KEffDW9EtZ1y2vBYgq8T,Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T
3yvCFkK57FXH7JIwZQ5CmU,Baka Not Nice,spotify:artist:3yvCFkK57FXH7JIwZQ5CmU
7CCjtD0hCK005Bvg2WG1a7,Carnage,spotify:artist:7CCjtD0hCK005Bvg2WG1a7
4LLpKhyESsyAXpc4laK94U,Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,spotify:artist:3jK9MiCrA42lLAdMGUZpwa
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,spotify:artist:6Ha4aES39QiVjR0L2lwuwq
2gIGkRqCo4NK2PUCI8u4aQ,Ferdinand fka Left Boy,spotify:artist:2gIGkRqCo4NK2PUCI8u4aQ
5H3KwpWuO5LUilDEdc0t9W,Babalos,spotify:artist:5H3KwpWuO5LUilDEdc0t9W
3OsRAKCvk37zwYcnzRf5XF,Moby,spotify:artist:3OsRAKCvk37zwYcnzRf5XF
37Qsf5KCKljH7mL134xp4k,Saudi,spotify:artist:37Qsf5KCKljH7mL134xp4k
2c5ddMGUqnnYFr9mgddCVM,Lazy Lizzard Gang,spotify:artist:2c5ddMGUqnnYFr9mgddCVM
5daTSRLr5FPpoAU2o1IzyJ,Young Krillin,spotify:artist:5daTSRLr5FPpoAU2o1IzyJ
5EDztvTkyoKtK0ZdEdhOFx,Macky Gee,spotify:artist:5EDztvTkyoKtK0ZdEdhOFx
2qwGUda21fiqR1wm69HWN6,Stuart Rowe,spotify:artist:2qwGUda21fiqR1wm69HWN6
3vWZ7hGW88wyByViyiwf8L,Jaeger,spotify:artist:3vWZ7hGW88wyByViyiwf8L
4fQHCuys7JZvaQzRvB1kPR,Ghost Loft,spotify:artist:4fQHCuys7JZvaQzRvB1kPR
1KpCi9BOfviCVhmpI4G2sY,Tchami,spotify:artist:1KpCi9BOfviCVhmpI4G2sY
4QWmN97HRZya55JvxN3I5a,Taiki Nulight,spotify:artist:4QWmN97HRZya55JvxN3I5a
7LQLsKs1Qulq0BxYdhRnBU,AZAD,spotify:artist:7LQLsKs1Qulq0BxYdhRnBU
5cfZNNUl6K82ZIWoWYSbcw,Chefket,spotify:artist:5cfZNNUl6K82ZIWoWYSbcw
6jL3G5P8rxfUamkyqmRJNU,Marsimoto,spotify:artist:6jL3G5P8rxfUamkyqmRJNU
1yrJYfMWNHZWIGWM2Cb4gF,Zugezogen Maskulin,spotify:artist:1yrJYfMWNHZWIGWM2Cb4gF
4OGiMt96TFUKkKWf7Imlno,Michael Patrick Kelly,spotify:artist:4OGiMt96TFUKkKWf7Imlno
7AC976RDJzL2asmZuz7qil,Yes,spotify:artist:7AC976RDJzL2asmZuz7qil
118HlFjDgUCku033j3YD81,Serious Klein,spotify:artist:118HlFjDgUCku033j3YD81
2YkKzgHa7xT6aW8QaSsQMd,Kitty Kat,spotify:artist:2YkKzgHa7xT6aW8QaSsQMd
7vMpNua6oKT52WWHNUJ1No,Jonn Hart,spotify:artist:7vMpNua6oKT52WWHNUJ1No
0TinNW24zR17L4tKftDhMa,League Of Starz,spotify:artist:0TinNW24zR17L4tKftDhMa
0OHsM5Xj8jglr8WZbIN4GB,Marko Pen,spotify:artist:0OHsM5Xj8jglr8WZbIN4GB
0vrr0Uu8SDXaogmsFovyC2,Of Water,spotify:artist:0vrr0Uu8SDXaogmsFovyC2
0yyN3fTrRNpollhU2reWaF,Daniel Got Hits,spotify:artist:0yyN3fTrRNpollhU2reWaF
6s5ubAp65wXoTZefE01RNR,Joost,spotify:artist:6s5ubAp65wXoTZefE01RNR
5ScZJsl84jOTvyc9yJqV56,Bassistent,spotify:artist:5ScZJsl84jOTvyc9yJqV56
6e71OI9Q7CL0sZ4bfzFv5G,Kay Ay,spotify:artist:6e71OI9Q7CL0sZ4bfzFv5G
08ao8gzTHBtNf5Laf9jjwR,King Khalil,spotify:artist:08ao8gzTHBtNf5Laf9jjwR
0cTVeFU3vyknX03l8FrpQE,Dudi,spotify:artist:0cTVeFU3vyknX03l8FrpQE
3rNbIf1Dmukjyu6s1OudkV,Dardan,spotify:artist:3rNbIf1Dmukjyu6s1OudkV
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,spotify:artist:3EOEK57CV77D4ovYVcmiyt
6ywXRaHY7m2DJ0dd7CsLAB,Ramz,spotify:artist:6ywXRaHY7m2DJ0dd7CsLAB
1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,spotify:artist:1tqhsYv8yBBdwANFNzHtcr
2cWZOOzeOm4WmBJRnD5R7I,Normani,spotify:artist:2cWZOOzeOm4WmBJRnD5R7I
3kCXNVaT94NZNhV9KYhkCn,CSHFLW,spotify:artist:3kCXNVaT94NZNhV9KYhkCn
0Y4inQK6OespitzD6ijMwb,Freddie Gibbs,spotify:artist:0Y4inQK6OespitzD6ijMwb
3xXtYXTUWYuJpJXub1Up5p,Deniro Farrar,spotify:artist:3xXtYXTUWYuJpJXub1Up5p
2LqdHOzQiJd0WRn0dcTDe9,Trent the HOOLiGAN,spotify:artist:2LqdHOzQiJd0WRn0dcTDe9
2NUz5P42WqkxilbI8ocN76,Vybz Kartel,spotify:artist:2NUz5P42WqkxilbI8ocN76
2yHxc12dEUiLXNeqUadxBh,Tommy Lee Sparta,spotify:artist:2yHxc12dEUiLXNeqUadxBh
2kIs76sEGiulKeqetZq6ua,Jok'air,spotify:artist:2kIs76sEGiulKeqetZq6ua
20sxb77xiYeusSH8cVdatc,Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc
2mbshn7PMiWfICvtzY0JbI,Harmonika,spotify:artist:2mbshn7PMiWfICvtzY0JbI
3s73tswJycj6HTBNNN393z,John Ryan,spotify:artist:3s73tswJycj6HTBNNN393z
7zPi9go2ZGHwTLbOVERKxM,QUANX,spotify:artist:7zPi9go2ZGHwTLbOVERKxM
6szSMqKKwkFqJoK3MxK3Hk,Thomas Daniel,spotify:artist:6szSMqKKwkFqJoK3MxK3Hk
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,spotify:artist:4MXUO7sVCaFgFjoTI5ox5c
2t9yJDJIEtvPmr2iRIdqBf,Fink,spotify:artist:2t9yJDJIEtvPmr2iRIdqBf
3HMiXOjcVelwNd744MeAAM,Upgrade,spotify:artist:3HMiXOjcVelwNd744MeAAM
7uPtq7pWuE0KXVHaT8fPxw,Aufgang,spotify:artist:7uPtq7pWuE0KXVHaT8fPxw
7cvtOrIEaUrqbGmYA9Kj34,Gunplay,spotify:artist:7cvtOrIEaUrqbGmYA9Kj34
3enghTcq4UVMlC9x9sfIBK,Virusboy,spotify:artist:3enghTcq4UVMlC9x9sfIBK
5Q5OvJVD3lFIv380XOaas8,Walking Trett,spotify:artist:5Q5OvJVD3lFIv380XOaas8
4W9fbcFE2PA8uu35lc1v8w,Salsa 359,spotify:artist:4W9fbcFE2PA8uu35lc1v8w
6vG3GahvHJOPUqyFQxLTE3,Jadula Rasa,spotify:artist:6vG3GahvHJOPUqyFQxLTE3
0E073uCXiKZlZimLzf4Gmt,Menschenfreund88,spotify:artist:0E073uCXiKZlZimLzf4Gmt
2IDLDx25HU1nQMKde4n61a,Rich Brian,spotify:artist:2IDLDx25HU1nQMKde4n61a
1GcRGbeny1vhinzpTFvAhq,The Friendly Ghost,spotify:artist:1GcRGbeny1vhinzpTFvAhq
1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS
2x8vG4f0HYXzMEo3xNsoiI,Bibi und Tina,spotify:artist:2x8vG4f0HYXzMEo3xNsoiI
6h1s4i4XKIYv4ErDelLDN0,Samra,spotify:artist:6h1s4i4XKIYv4ErDelLDN0
3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,spotify:artist:3v6Ji4uoWtKRkhuDUaxi9n
1OAjDaKgg00KCUYqDe68un,Gigi D'Agostino,spotify:artist:1OAjDaKgg00KCUYqDe68un
2gTcdmBwgyh3EORKIXCzlw,El Profesor,spotify:artist:2gTcdmBwgyh3EORKIXCzlw
03bmDyr8klGV17DKQnPZVA,Joshi Mizu,spotify:artist:03bmDyr8klGV17DKQnPZVA
1eSC1eBG7lH0plb0EYvHrZ,KMN Gang,spotify:artist:1eSC1eBG7lH0plb0EYvHrZ
17aoRCzkZM3IFEbFqVCuX5,Nash,spotify:artist:17aoRCzkZM3IFEbFqVCuX5
3TqfPVt0HX8GCzNOOjDcum,Sun Diego,spotify:artist:3TqfPVt0HX8GCzNOOjDcum
6v2fKtxH2ZyVvk4tSqWeOP,Timi Hendrix,spotify:artist:6v2fKtxH2ZyVvk4tSqWeOP
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz
27w1NoOLMX7tJMYqcetPyG,VIC MENSA,spotify:artist:27w1NoOLMX7tJMYqcetPyG
3TKCdsX8yNNoiC1gesn6or,RONNY J,spotify:artist:3TKCdsX8yNNoiC1gesn6or
6TIYQ3jFPwQSRmorSezPxX,mgk,spotify:artist:6TIYQ3jFPwQSRmorSezPxX
7F1l2kTBvOPGd8sF8nBEtv,Eurielle,spotify:artist:7F1l2kTBvOPGd8sF8nBEtv
3oTDO2HdnIHS42f8E6KIFJ,DJ Max Star,spotify:artist:3oTDO2HdnIHS42f8E6KIFJ
0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP
63gbXCha1jpkrJJ9K5gGpR,ELI,spotify:artist:63gbXCha1jpkrJJ9K5gGpR
2p1fiYHYiXz9qi0JJyxBzN,Skepta,spotify:artist:2p1fiYHYiXz9qi0JJyxBzN
4sg4no0TXdsrM1s4SVUwNF,Juju,spotify:artist:4sg4no0TXdsrM1s4SVUwNF
4OBJLual30L7gRl5UkeRcT,T.I.,spotify:artist:4OBJLual30L7gRl5UkeRcT
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,spotify:artist:6nB0iY1cjSY1KyhYyuIIKH
1ReCqmDLLcp6Z0bCh2JDCA,Capital T,spotify:artist:1ReCqmDLLcp6Z0bCh2JDCA
0Lt05xaSe2ACmAiSkIdcSm,Mavi Phoenix,spotify:artist:0Lt05xaSe2ACmAiSkIdcSm
51Blml2LZPmy7TTiAg47vQ,U2,spotify:artist:51Blml2LZPmy7TTiAg47vQ
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,spotify:artist:0L8ExT028jH3ddEcZwqJJ5
5Sjj30aHCmKcM9SdVX7PBK,GRiNGO,spotify:artist:5Sjj30aHCmKcM9SdVX7PBK
78TTCmh2koperK5NBn7DgR,102 Boyz,spotify:artist:78TTCmh2koperK5NBn7DgR
3tFz6FMChTLhLOi63dHmhQ,Chapo102,spotify:artist:3tFz6FMChTLhLOi63dHmhQ
2MVqikvaPvK6Pl7VH4utVe,Skoob102,spotify:artist:2MVqikvaPvK6Pl7VH4utVe
69FEjttPgvb3NxfQFnZWzO,Kkuba102,spotify:artist:69FEjttPgvb3NxfQFnZWzO
0FNA69uZ0EFwokVmGc8QsP,Addikt102,spotify:artist:0FNA69uZ0EFwokVmGc8QsP
1mPdhCnV6GKmQIc19lxOg5,Duke102,spotify:artist:1mPdhCnV6GKmQIc19lxOg5
0Uvj2IqEzYrwmvtomho8BC,Stacks102,spotify:artist:0Uvj2IqEzYrwmvtomho8BC
0vEsuISMWAKNctLlUAhSZC,Counting Crows,spotify:artist:0vEsuISMWAKNctLlUAhSZC
3mmI5HKArDwgggj4j0aJyC,BHZ,spotify:artist:3mmI5HKArDwgggj4j0aJyC
0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,spotify:artist:0ZED1XzwlLHW4ZaG4lOT6m
5N5tQ9Dx1h8Od7aRmGj7Fi,Bauhaus,spotify:artist:5N5tQ9Dx1h8Od7aRmGj7Fi
3Z02hBLubJxuFJfhacLSDc,Bryan Adams,spotify:artist:3Z02hBLubJxuFJfhacLSDc
1G1mX30GpUJqOr1QU2eBSs,Yazoo,spotify:artist:1G1mX30GpUJqOr1QU2eBSs
1TT0BH3Q8qjwkmeJVF9CUf,Hasenscheisse,spotify:artist:1TT0BH3Q8qjwkmeJVF9CUf
5tG5dl5mS2wB5w72YBpsyg,Herbert Grönemeyer,spotify:artist:5tG5dl5mS2wB5w72YBpsyg
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,spotify:artist:2qk9voo8llSGYcZ6xrBzKx
1VDurPMbOKrNU8mcMP4X1P,Jermaine Jackson,spotify:artist:1VDurPMbOKrNU8mcMP4X1P
4xOk8sG1KBfhKhR4BOq7Mc,Pia Zadora,spotify:artist:4xOk8sG1KBfhKhR4BOq7Mc
1dfeR4HaWDbWqFHLkxsg1d,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy
77DQHftPzPyCoqSDjdHDxJ,Heinz Rudolf Kunze,spotify:artist:77DQHftPzPyCoqSDjdHDxJ
3kVUvbeRdcrqQ3oHk5hPdx,GROUPLOVE,spotify:artist:3kVUvbeRdcrqQ3oHk5hPdx
1sU2EgcKnGSbpT1FQ95EgY,Marquess,spotify:artist:1sU2EgcKnGSbpT1FQ95EgY
2rblp9fJo16ZPTcKDtlmKW,MC Hammer,spotify:artist:2rblp9fJo16ZPTcKDtlmKW
5M5PjPSiKeXynM6Ohu350r,O-Zone,spotify:artist:5M5PjPSiKeXynM6Ohu350r
0xliTEbFfy5HQHvsTknTkX,Alphaville,spotify:artist:0xliTEbFfy5HQHvsTknTkX
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,spotify:artist:6aq8T2RcspxVOGgMrTzjWc
1hJuGCUpefX24GFmss9bjH,Amy Macdonald,spotify:artist:1hJuGCUpefX24GFmss9bjH
14Oz8FdDXMirWulgEYaLaG,Ideal,spotify:artist:14Oz8FdDXMirWulgEYaLaG
3vQGJGekBpxyOrob92qTcE,Geier Sturzflug,spotify:artist:3vQGJGekBpxyOrob92qTcE
6rarLiS3EtKoAyMgslaCub,Henry Valentino,spotify:artist:6rarLiS3EtKoAyMgslaCub
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,spotify:artist:77tT1kLj6mCWtFNqiOmP9H
3eMI6QGGW3rBXXCSTpbGzK,P’ARIS,spotify:artist:3eMI6QGGW3rBXXCSTpbGzK
7A7qVyL4iiMKd1qTO2K0i7,MACHAI,spotify:artist:7A7qVyL4iiMKd1qTO2K0i7
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,spotify:artist:00FQb4jTyendYWaN8pK0wa
3hN3iJMbbBmqBSAMx5veDa,Ultimo,spotify:artist:3hN3iJMbbBmqBSAMx5veDa
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,spotify:artist:1INuLZXjjVbcJRyWvD1iSq
6O2zJ0tId7g07yzHtX0yap,Mobb Deep,spotify:artist:6O2zJ0tId7g07yzHtX0yap
1s2VYzJ4Z4vFnp2yLYaLQe,Larry League,spotify:artist:1s2VYzJ4Z4vFnp2yLYaLQe
1c6U4E6hv2u9pfQ8l0CQ6z,Pyramid Quince,spotify:artist:1c6U4E6hv2u9pfQ8l0CQ6z
4bwxkkA3AAwyymVwXjxz0F,Big Noyd,spotify:artist:4bwxkkA3AAwyymVwXjxz0F
4XqfpACObRB5AsBcUYjL8X,MC Eiht,spotify:artist:4XqfpACObRB5AsBcUYjL8X
1LrWZc2qPhRCHyr6XtpBxq,Dizzy Wright,spotify:artist:1LrWZc2qPhRCHyr6XtpBxq
15iVAtD3s3FsQR4w1v6M0P,Chief Keef,spotify:artist:15iVAtD3s3FsQR4w1v6M0P
1bPxKZtCdjB1aj1csBJpdS,Lil Reese,spotify:artist:1bPxKZtCdjB1aj1csBJpdS
0xOeVMOz2fVg5BJY3N6akT,Jaden,spotify:artist:0xOeVMOz2fVg5BJY3N6akT
7cAlvWK5rgMmJ37j7woN8l,Christian Rich,spotify:artist:7cAlvWK5rgMmJ37j7woN8l
1z7b1Pr1rSlvWRzsW3HOrS,Russ,spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS
3Rq3YOF9YG9YfCWD4D56RZ,Nujabes,spotify:artist:3Rq3YOF9YG9YfCWD4D56RZ
0NQ5kUvKwC9r53V095i0np,Cise Starr & Akin from CYNE,spotify:artist:0NQ5kUvKwC9r53V095i0np
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,spotify:artist:6C1ohJrd5VydigQtaGy5Wa
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,spotify:artist:6t1gpxYbY8OlLA7D2RiikQ
5uEeqYFuIChoWKy34jp8xE,Brando,spotify:artist:5uEeqYFuIChoWKy34jp8xE
4NMbgO5NL6aXzSmQzAAYPP,Leon Machère,spotify:artist:4NMbgO5NL6aXzSmQzAAYPP
4dgLZMavMm3danubiJxbtw,KALUMA,spotify:artist:4dgLZMavMm3danubiJxbtw
5CiGnKThu5ctn9pBxv7DGa,benny blanco,spotify:artist:5CiGnKThu5ctn9pBxv7DGa
477D3WI5iTnEmCOe7QFU5G,Azzi Memo,spotify:artist:477D3WI5iTnEmCOe7QFU5G
6Z0TvieTCIvIgDGnC36kYT,Libuda,spotify:artist:6Z0TvieTCIvIgDGnC36kYT
70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,spotify:artist:70gP6Ry4Uo0Yx6uzPIdaiJ
0hySLIq9a1vhJ4TIgz2eJr,Zacher,spotify:artist:0hySLIq9a1vhJ4TIgz2eJr
7mgUgM90QBrzNOiPVYigXJ,Lolz,spotify:artist:7mgUgM90QBrzNOiPVYigXJ
5vx7kPVyjJvqVDuXFeZn3u,Nikez,spotify:artist:5vx7kPVyjJvqVDuXFeZn3u
39oAut1cwDYZURE7QiHnXx,Kingo,spotify:artist:39oAut1cwDYZURE7QiHnXx
1AhjOkOLkbHUfcHDSErXQs,88rising,spotify:artist:1AhjOkOLkbHUfcHDSErXQs
2Im8m4STDBosjfmb5hmP80,Loredana,spotify:artist:2Im8m4STDBosjfmb5hmP80
1pkDzgHvVqC17qYGKfLPpb,Mozzik,spotify:artist:1pkDzgHvVqC17qYGKfLPpb
0R3GTE3lcUcUDLyYjeNcy5,Freakaholics,spotify:artist:0R3GTE3lcUcUDLyYjeNcy5
443FJq8PvBfVqecaec99K0,Karime,spotify:artist:443FJq8PvBfVqecaec99K0
4i3rHxf0hIOVLaXsvSaaRP,Dropout,spotify:artist:4i3rHxf0hIOVLaXsvSaaRP
2cADQgiLMjNhbsfeN52Bf3,Swizz Beatz,spotify:artist:2cADQgiLMjNhbsfeN52Bf3
6vHBuUxrcpn1do5UaEJ7g6,Domo Genesis,spotify:artist:6vHBuUxrcpn1do5UaEJ7g6
07SFzTMeYf5P8Rd32a9Zzw,AK AUSSERKONTROLLE,spotify:artist:07SFzTMeYf5P8Rd32a9Zzw
2kXKa3aAFngGz2P4GjG5w2,SCH,spotify:artist:2kXKa3aAFngGz2P4GjG5w2
2DBGdijWpJI2bz0hUlpRWx,J Frenzy,spotify:artist:2DBGdijWpJI2bz0hUlpRWx
4ehNQYVkYNKT17yPzushQk,Chri$,spotify:artist:4ehNQYVkYNKT17yPzushQk
0lpwsK5bX64iD7GjEda5De,Solu Music,spotify:artist:0lpwsK5bX64iD7GjEda5De
4OKxdPfybjZIWXLj8rml2s,KimBlee,spotify:artist:4OKxdPfybjZIWXLj8rml2s
6rqlONGmPuP2wJVSfliLBI,Peter Fox,spotify:artist:6rqlONGmPuP2wJVSfliLBI
3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,spotify:artist:3vRclCt9VnNhYIxFMQCxuM
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,spotify:artist:2wpWOzQE5TpA0dVnh5YD08
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,spotify:artist:0gxyHStUsqpMadRV0Di1Qt
2nacZFQ7nlwSw4RpsZlbpP,Rosenstolz,spotify:artist:2nacZFQ7nlwSw4RpsZlbpP
3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa
11YTrgsi6VjRCkExQBY13k,Wise Guys,spotify:artist:11YTrgsi6VjRCkExQBY13k
0f3EsoviYnRKTkmayI3cux,Men At Work,spotify:artist:0f3EsoviYnRKTkmayI3cux
7g13nmmxq4XN0hd64Jzkol,Juli,spotify:artist:7g13nmmxq4XN0hd64Jzkol
1G9G7WwrXka3Z1r7aIDjI7,Outkast,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7
6qt7HAbdjQ4a2B0sYAjySO,Ton Steine Scherben,spotify:artist:6qt7HAbdjQ4a2B0sYAjySO
2SHhfs4BiDxGQ3oxqf0UHY,Roxette,spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY
4KivBMgSnZ7hCDfPm46fKc,Jan Delay,spotify:artist:4KivBMgSnZ7hCDfPm46fKc
0YcKbZwjx2BEoKLzfqlmgH,Rio Reiser,spotify:artist:0YcKbZwjx2BEoKLzfqlmgH
38KSpOSYnwQX9zcOcVKdym,Frauenarzt,spotify:artist:38KSpOSYnwQX9zcOcVKdym
3xDVmZmDpaF1uuez2N7mKl,Tim Bendzko,spotify:artist:3xDVmZmDpaF1uuez2N7mKl
0LhHRmSd1EYM5QdNeNnCoQ,Darude,spotify:artist:0LhHRmSd1EYM5QdNeNnCoQ
26T6b8maqEVltcmE4kSDUl,Corona,spotify:artist:26T6b8maqEVltcmE4kSDUl
2G0htB8PxlO2onxnIismur,Udo Jürgens,spotify:artist:2G0htB8PxlO2onxnIismur
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,spotify:artist:7Ln80lUS6He07XvHI8qqHH
3zAhmxuw1F3HmulPuy1RAb,The Connells,spotify:artist:3zAhmxuw1F3HmulPuy1RAb
7F0bQWvv3rfV3EubmoQlwZ,Die Prinzen,spotify:artist:7F0bQWvv3rfV3EubmoQlwZ
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe
22HVxZPA6UhBp8wahxDA6I,France Gall,spotify:artist:22HVxZPA6UhBp8wahxDA6I
1GxuBISOyVHyRO5GDZEz9C,Juliane Werding,spotify:artist:1GxuBISOyVHyRO5GDZEz9C
3oYihDDeOdh0mmtVb0SdEc,Die Partymacher,spotify:artist:3oYihDDeOdh0mmtVb0SdEc
3uYrleXE45BWXYfBJXIMfg,Bertram Hiese,spotify:artist:3uYrleXE45BWXYfBJXIMfg
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI
0wgLwvDNCHdJ9FblyyD4Dc,Liquido,spotify:artist:0wgLwvDNCHdJ9FblyyD4Dc
4omQQTNN7ILiMsSB2k9eqX,Scatman John,spotify:artist:4omQQTNN7ILiMsSB2k9eqX
75QQAQ1DfmGW500AJZbM0i,Hermes House Band,spotify:artist:75QQAQ1DfmGW500AJZbM0i
119CgQj02xyMpOobWjdb3C,Reinhard Mey,spotify:artist:119CgQj02xyMpOobWjdb3C
2oIff3MArfKonx1PCiXj8O,Puhdys,spotify:artist:2oIff3MArfKonx1PCiXj8O
0hLd40hVpRDGENe4KGZLnW,Falco,spotify:artist:0hLd40hVpRDGENe4KGZLnW
2jzc5TC5TVFLXQlBNiIUzE,a-ha,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2
6nh7a948rPsV1552dw0pKd,Polarkreis 18,spotify:artist:6nh7a948rPsV1552dw0pKd
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X
0jRqFvRKCDryHOgrgFqsKG,Fools Garden,spotify:artist:0jRqFvRKCDryHOgrgFqsKG
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,spotify:artist:3eqjTLE0HfPfh78zjh6TqT
568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:artist:568ZhdwyaiCyOGJRtNYhWf
6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,spotify:artist:6Zh3xrWlA0SA9Fsfj9AVwm
0QRgfCLzSR9GyCjXboWQTA,Chris Montez,spotify:artist:0QRgfCLzSR9GyCjXboWQTA
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,spotify:artist:3pFCERyEiP5xeN2EsPXhjI
07XSN3sPlIlB2L2XNcTwJw,KISS,spotify:artist:07XSN3sPlIlB2L2XNcTwJw
0PFtn5NtBbbUNbU9EAmIWF,TOTO,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF
0NKDgy9j66h3DLnN8qu1bB,Eurythmics,spotify:artist:0NKDgy9j66h3DLnN8qu1bB
5MspMQqdVbdwP6ax3GXqum,Annie Lennox,spotify:artist:5MspMQqdVbdwP6ax3GXqum
7gcCQIlkkfbul5Mt0jBQkg,Dave Stewart,spotify:artist:7gcCQIlkkfbul5Mt0jBQkg
4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",spotify:artist:4QQgXkCYTt3BlENzhyNETg
64CuUOOirKmdAYLQSfaOyr,The Emotions,spotify:artist:64CuUOOirKmdAYLQSfaOyr
52OEAGQwJplUGohcbmtAG5,Rudi Carrell,spotify:artist:52OEAGQwJplUGohcbmtAG5
748dDObrUoBetes0pLj788,Die Fantastischen Vier,spotify:artist:748dDObrUoBetes0pLj788
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,spotify:artist:6Q192DXotxtaysaqNPy5yR
0ZSqrPwtvermKlwdjEAmjn,Mia.,spotify:artist:0ZSqrPwtvermKlwdjEAmjn
6E9zde1CFsBtKI66OEHkk3,Santiano,spotify:artist:6E9zde1CFsBtKI66OEHkk3
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,spotify:artist:4lxfqrEsLX6N1N4OCSkILp
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,spotify:artist:3AuMNF8rQAKOzjYppFNAoB
08yf5A2nS4XEeNvabDXqyg,Billy Talent,spotify:artist:08yf5A2nS4XEeNvabDXqyg
4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,spotify:artist:4RVnAU35WRWra6OZ3CbbMA
0cwmNvclzPd8mQnoHuIksj,Vengaboys,spotify:artist:0cwmNvclzPd8mQnoHuIksj
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,spotify:artist:3eskO5m0H4yiF64vRySBjr
6BHpFo1cbGCGLWh28wa43x,2raumwohnung,spotify:artist:6BHpFo1cbGCGLWh28wa43x
3Q6OOkfssqoMSTtl11J5Uk,Love,spotify:artist:3Q6OOkfssqoMSTtl11J5Uk
3pBpqYidlsaMmx63JtmP4D,Chris Roberts,spotify:artist:3pBpqYidlsaMmx63JtmP4D
6JMHws5haIO6V35YNYDnDw,Atomic Kitten,spotify:artist:6JMHws5haIO6V35YNYDnDw
6Sh3owUrsFjZ4qCjtpPV7G,Jennifer Rostock,spotify:artist:6Sh3owUrsFjZ4qCjtpPV7G
1oVDJbBSf0Kf9i9x3ad7mG,Saalschutz,spotify:artist:1oVDJbBSf0Kf9i9x3ad7mG
5ISjkNS17JpCwiFtW80lpV,Seeed,spotify:artist:5ISjkNS17JpCwiFtW80lpV
3FkwhBl3e9ktuTbKnWOcm6,Black Kappa,spotify:artist:3FkwhBl3e9ktuTbKnWOcm6
0KV9UzwJbLgC8QdOAxKlTU,Cristin Milioti,spotify:artist:0KV9UzwJbLgC8QdOAxKlTU
