duration_ms,explicit,name,popularity,uri,orig_uri,isrc
288333,False,Cry Me a River,73,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,USJI10200366
242373,False,Viva La Vida,50,spotify:track:5S6pYZD8WH3OQapDHTDM9M,spotify:track:5S6pYZD8WH3OQapDHTDM9M,GBAYE0800265
202720,False,Hung Up - Radio Version,55,spotify:track:1Lg9aMPCykp6LybqcVCXiO,spotify:track:1Lg9aMPCykp6LybqcVCXiO,USWB10504642
296186,False,Shut Up,0,spotify:track:1v1cw4SFLh1ELs2VRAcJZt,spotify:track:1v1cw4SFLh1ELs2VRAcJZt,USIR10311895
219426,False,Just Can’t Get Enough,77,spotify:track:3JA9Jsuxr4xgHXEawAdCp4,spotify:track:3JA9Jsuxr4xgHXEawAdCp4,USUM71026671
197887,False,Zuhause,52,spotify:track:4VBSMgyVg6XmNiYpYhpHQt,spotify:track:5vC4M4GjYLkgDaUwQcL7WA,DELJ81899216
234955,False,Alles was ich hab,48,spotify:track:254AnlO6Fr8ge2hH0nywp7,spotify:track:254AnlO6Fr8ge2hH0nywp7,DELV42000002
186984,False,Twingo,42,spotify:track:6vFEvkXOnOTUMgPHxogIRK,spotify:track:6vFEvkXOnOTUMgPHxogIRK,DELV42000011
162550,False,Morgen,45,spotify:track:0mWKyDvyejGCYLVY4wlRNr,spotify:track:4mFcJNX2bDJoMr4BDBoXRd,DELJ81899038
224341,False,Eine Minute,43,spotify:track:2Y24EyaUQki0Yln5a31NFD,spotify:track:2Y24EyaUQki0Yln5a31NFD,DELV42000001
224003,False,Regen,42,spotify:track:4LTOtwBvBfUdkIY6xJGLzu,spotify:track:4LTOtwBvBfUdkIY6xJGLzu,DELV42000006
264288,False,Warten,37,spotify:track:0y6dXsDFNzlGZjb3kQvRAe,spotify:track:0y6dXsDFNzlGZjb3kQvRAe,DELV42000003
221663,False,Bau mich auseinander,40,spotify:track:1Tt3B9zVK9nazOvx3fUZe4,spotify:track:6uiSR3nYMgXEIqZAfXIG96,DELJ81899217
234327,False,Sardinien,41,spotify:track:7qgHUinOMEwy5XNfcb1bPs,spotify:track:3Q3xQUP3tHBGx1uVmUTgEa,DELJ81899220
172363,False,Die Hook,35,spotify:track:4kihgTt5OLhLbj7NbPpnVa,spotify:track:4kihgTt5OLhLbj7NbPpnVa,DELV42000004
95118,False,Liebster Wahnsinn,26,spotify:track:6GBRd5VBNODB437XjcS1UG,spotify:track:6GBRd5VBNODB437XjcS1UG,DELV42000005
193095,False,Alles nur geliehen,31,spotify:track:1rqhPRf919wPxlSSYq7eet,spotify:track:1rqhPRf919wPxlSSYq7eet,DELV42000007
175726,False,Frieden mit der Stadt,29,spotify:track:0Z90cRkNAH6yrFzdcsLjVg,spotify:track:0Z90cRkNAH6yrFzdcsLjVg,DELV42000008
163322,False,Ruinierung,27,spotify:track:0sOFT8z1WuLjzZ6V2qEIZU,spotify:track:0sOFT8z1WuLjzZ6V2qEIZU,DELV42000009
69412,False,Der Flötist an den Toren des Morgengrauens,22,spotify:track:5omwS91aKw82vkpJEtXbWG,spotify:track:5omwS91aKw82vkpJEtXbWG,DELV42000010
249309,False,Schmeiß mein Leben auf den Müll,32,spotify:track:7K7bEVvrAhPVs1ml3dPvEe,spotify:track:7K7bEVvrAhPVs1ml3dPvEe,DELV42000012
134015,False,Vokabeln I,21,spotify:track:5Yzp8pWF9XIGNqtcy3kiyM,spotify:track:5Yzp8pWF9XIGNqtcy3kiyM,DELV42000013
210329,False,Schlaflied,30,spotify:track:30lMYksMuWFUB4uIdNGoxT,spotify:track:30lMYksMuWFUB4uIdNGoxT,DELV42000014
235473,False,Bis Seattle,35,spotify:track:7lw4xWlxg2Bf6xLCX0bEvU,spotify:track:1c491qJFktFREqGkpr2dfY,DELJ81899214
199712,False,Dunkelblau,36,spotify:track:2BPhjxGmEsiBcaphEYQAbc,spotify:track:55JGjjtAddutpPfghae14P,DELJ81899215
171537,False,Kieztränen,31,spotify:track:4jv9HJIWHjlleEY674kavh,spotify:track:7wubEcWbNGRUQ26dZ9uAOa,DELJ81899218
169844,False,Dieses Leben,29,spotify:track:5kZMZ6ZkzqC0BEIesGRHiM,spotify:track:6w3TFRxvBepn1QDtCvRLY2,DELJ81899219
114913,False,Jede Wette,29,spotify:track:7bgIB7YmgAG8jgDKdvRn6M,spotify:track:7cE49vLZaAQ5FziAqGhVQt,DELJ81899221
201269,False,Immer nur da,28,spotify:track:5MJuE40Yu1V0Qw7NCbVuS2,spotify:track:6MuV5DF0dkWQSPB0wyFSQF,DELJ81899222
235607,False,Der Mann und das Meer,35,spotify:track:6OWGi4y6iUCt8NnuV7pfpg,spotify:track:1mFJx4ENBdEhFYbgQsQrVc,DELJ81899223
196640,False,Kronos Unveiled,38,spotify:track:534oydPCUQsrRuia17XILl,spotify:track:534oydPCUQsrRuia17XILl,USWD10423835
220853,False,I Can See,53,spotify:track:3R8CyhJfVjvgIROd5RSGhQ,spotify:track:3R8CyhJfVjvgIROd5RSGhQ,USWB11801011
258228,True,Monica (feat. Tech N9ne),38,spotify:track:3UFyRXMeiU2NTiMlBe8RoV,spotify:track:3UFyRXMeiU2NTiMlBe8RoV,QZ2D51900001
223320,True,"Left Hand (feat. The Underachievers, Kirk Knight, Nyck Caution & CJ Fly)",42,spotify:track:0q3C21uLnMbPVBlO0vaPhi,spotify:track:0q3C21uLnMbPVBlO0vaPhi,USSM11901473
144000,True,Stunnin' (feat. Harm Franklin) (Explicit),61,spotify:track:1AZlrB115OgwTVA948JiTI,spotify:track:2D0dj3hVkRQJCp63cxCPEx,QZES82074435
205146,True,Mob Ties,65,spotify:track:7rC5Pl8rQSX4myONQHYPBK,spotify:track:7rC5Pl8rQSX4myONQHYPBK,USCM51800211
123262,True,Whoopty,65,spotify:track:5vGLcdRuSbUhD8ScwsGSdA,spotify:track:5vGLcdRuSbUhD8ScwsGSdA,USA2P2031043
203804,False,WO DU,34,spotify:track:27jutMh8QmJfaJrMFEnTDN,spotify:track:27jutMh8QmJfaJrMFEnTDN,DECE72100030
166555,False,TRANCE,44,spotify:track:4ImCq9zxImWzZijKlMyppJ,spotify:track:4ImCq9zxImWzZijKlMyppJ,DEQ322000406
214477,True,B-52 Pilot,37,spotify:track:6rPRQy7WcS13VyO6eTJliP,spotify:track:2uu4SP8O7cd1ZTdF8kR26E,DEVY82000066
240700,True,Wenn ich will,40,spotify:track:3pbNFVWNHY45FFzTaG03s7,spotify:track:6rMaX1909h0AnisAWwpylB,DEVY82000062
228660,True,Wer?!,27,spotify:track:7H1Qx9O1M3H1wz9QG3n0Zr,spotify:track:2I8WaDMqUsX0vlyvDO1u3L,DEVY82000019
207715,True,Auf geht's ab geht's,28,spotify:track:2N94Uv5WGAh1wXHIJF1CFy,spotify:track:4g53ZxVcvO5fkOkMlg2wAC,DEVY81700142
224616,True,Ruffiction Armee,37,spotify:track:6O6Ba6838SoO0oShgzVRbw,spotify:track:5dtuQquUrlm4ltSGuhgANy,DEVY81700144
220520,True,Allergisch gegen Menschen,30,spotify:track:7FoKLA1TSoxMRlNlKmUFZL,spotify:track:6jDOw0NGhSR6eIM02Sc6xM,DEVY81700145
212823,True,Darknet,20,spotify:track:7HpncbXIVrssk467CwjZNk,spotify:track:4ITIoxdbvNgqMQjR1QmvGh,DEVY81700143
229750,True,Herr Kommissar,31,spotify:track:2gDEHGIusRzErtYcWL8vF4,spotify:track:0hTuarATEp4xLcJarZS0lx,DEVY81700146
178758,True,Stramm,28,spotify:track:4o47oL4x2ADy9uLRm0IwhN,spotify:track:4o47oL4x2ADy9uLRm0IwhN,DGA052097268
261353,True,Crackstein,20,spotify:track:6gga4mQ5k0D5btXKLx6CbL,spotify:track:32Or1OLfSpAPvvfwqZmHhF,DEVY81700154
252195,True,Kindersoldaten,20,spotify:track:6L5Lx0mkpqPvem032lVJul,spotify:track:75VXjGGbG5FzfAGlP4AcLy,DEVY81700147
241891,True,Erzfeind,22,spotify:track:1hB028kiA22vmWxWtIupeA,spotify:track:3bJNmQ7ldz23ajCN8EDSOs,DEVY81700148
251546,False,Töten,36,spotify:track:2R3QocOFeXPHrdwIWl5roi,spotify:track:2R3QocOFeXPHrdwIWl5roi,DEUM70902898
229226,False,Where Is My Mind?,72,spotify:track:0KzAbK6nItSqNh8q70tb0K,spotify:track:0KzAbK6nItSqNh8q70tb0K,GBAFL9700100
282000,False,(Won't Somebody) Take Me Out Tonight,28,spotify:track:40qzhKj8OU0Yx9lJu6pA16,spotify:track:40qzhKj8OU0Yx9lJu6pA16,SEYVA0900307
191320,True,No Sleep,60,spotify:track:2kzRSiyignH8yzPTrWvyPo,spotify:track:2kzRSiyignH8yzPTrWvyPo,USAT21100295
105000,False,Easy Street (feat. Jim Bianco & Petra Haden),40,spotify:track:4NmWUWHsglLlJXvq1pGNsk,spotify:track:4NmWUWHsglLlJXvq1pGNsk,TCACS1699264
158426,False,Bongo Bong,70,spotify:track:00SmB7n85SKROGjybsyq5i,spotify:track:00SmB7n85SKROGjybsyq5i,FRZ189800013
283800,False,Sweet Home Alabama,81,spotify:track:7e89621JPkKaeDSTQ3avtg,spotify:track:7e89621JPkKaeDSTQ3avtg,USMC17446153
317333,False,Road To Zion,63,spotify:track:6Ja1mjO9WcJFX3LsH22gRk,spotify:track:6Ja1mjO9WcJFX3LsH22gRk,USUM70502725
320000,False,Forever,19,spotify:track:1PGMdfpcoozjavZxu1gb9X,spotify:track:1PGMdfpcoozjavZxu1gb9X,GBLSB1500084
296200,False,Guantanamo,56,spotify:track:096o8GqNVbk3JIU8Rq1oPc,spotify:track:096o8GqNVbk3JIU8Rq1oPc,DKADG0201302
227160,False,Desaparecido,61,spotify:track:5Hc7O2dX51NI4YcHPuoOpw,spotify:track:5Hc7O2dX51NI4YcHPuoOpw,FRZ189800012
370000,False,Vivaldi - Original Mix,40,spotify:track:3ccsdoVNKH8cdY26lNmJKd,spotify:track:3ccsdoVNKH8cdY26lNmJKd,DEBY71138678
238400,False,Ganja Smoka,41,spotify:track:2bnvZSJVRQJqr9E3U7KOQA,spotify:track:2bnvZSJVRQJqr9E3U7KOQA,DEMH41201051
208906,False,Intoxication,45,spotify:track:39knzsFcBOEpv7dSGrIilV,spotify:track:39knzsFcBOEpv7dSGrIilV,DEQ320400113
197760,True,Because I Got High,65,spotify:track:0rRboI6IRuGx56Dq3UdYY4,spotify:track:0rRboI6IRuGx56Dq3UdYY4,USUR10110857
196129,False,Jeden Tag 'ne Flasche Sekt,23,spotify:track:64kYiOTKR2utG0NNoEMZLl,spotify:track:5Ww23GykRKV7mhgNGJCSnJ,SE3OH1739128
331062,False,Snow Crystal,59,spotify:track:4FaSg6ZYnYOZNAhlIJdndm,spotify:track:7gsXdbcl2ndPAIj7auIGij,TCAEH1965949
113533,False,Rave On,48,spotify:track:0sOjRB8NxCt1D8iq1emO2D,spotify:track:0sOjRB8NxCt1D8iq1emO2D,DEE869900787
249381,False,Stay Here,24,spotify:track:0X8zYYxx8oAmb55d8l6Sxo,spotify:track:1UOhslFENZSjK6KFaJ6wAN,GBCJY1600074
247266,True,Sterben kannst du überall,56,spotify:track:6vKcJWGAOL9no0qB4L3sop,spotify:track:33aYqVQ4EviRTd0BmHFxpF,DEQ121749560
183857,True,Toberaum,22,spotify:track:3dp2kjp8oyateE4D3Kdf10,spotify:track:3dp2kjp8oyateE4D3Kdf10,DGA072132286
223028,True,Wunderschöne Frau,40,spotify:track:3LhqAN21eoqlr3tsLZI5nk,spotify:track:1iQT2NYwDrsDIXJKoR6tfr,DEQ121319221
192272,True,Lifehack,53,spotify:track:43KphFvvgQwyn8w4JaATIG,spotify:track:43KphFvvgQwyn8w4JaATIG,DEZI12000013
160312,False,99 Puffs,28,spotify:track:0b6BifUpqcI2yi7VddTN3u,spotify:track:0b6BifUpqcI2yi7VddTN3u,DEZC62043079
159863,True,"Hört, Hört - Intro",31,spotify:track:1eLmR75E6HSonU59pkHG1V,spotify:track:7HwuQmtBW9UY9EdfBRBtDu,DEQ121319215
232840,True,Fick ihn doch,59,spotify:track:1EC0COi0MYuxILNfvvVIkI,spotify:track:0bVtnNhxaqhTx56y4kPotO,DEQ121319220
230613,True,Es gibt einen Ort,21,spotify:track:1F6ExXG7pRgSDIaHOZDk2r,spotify:track:1F6ExXG7pRgSDIaHOZDk2r,DEKE51201213
234546,True,Mein Gott hat den Längsten,36,spotify:track:3hT3cR8oMVbTsXzrCZG5gi,spotify:track:3hT3cR8oMVbTsXzrCZG5gi,DEKE51201208
251746,True,Musik ist keine Lösung,48,spotify:track:7IK1NF6rmyjidbhblTaGcu,spotify:track:7wICpOcmRjrBYuo6dZaKVN,DEQ121534876
212693,True,Falsche Band,53,spotify:track:0WI32nwKIxwdI3sdhutH38,spotify:track:4MDsOPSsiTSWQADkRLqwBr,DEQ121426920
194013,True,Rapetrain,30,spotify:track:2A4ESUrhQVriVLGEVZkW7S,spotify:track:0bL6NBwkgHdqGy20Q3Yqrv,DEQ121749567
178293,True,Schlechte Angewohnheit,45,spotify:track:4LaOpLPhu72hyd3SnG02Z0,spotify:track:5u2Wg0WAwF2G5LwRD2gr5d,DEQ121749566
238000,False,Autobahn,47,spotify:track:590NTsqsSXMSDA7zuAPZdu,spotify:track:590NTsqsSXMSDA7zuAPZdu,DEF240500008
240533,False,Lose It,48,spotify:track:0Ceozg27V0Ws9jgQixD8fr,spotify:track:0Ceozg27V0Ws9jgQixD8fr,USAT21602618
198773,False,D'You Have A Car?,40,spotify:track:0KeB5CEEH21petK6kAU0Zn,spotify:track:0KeB5CEEH21petK6kAU0Zn,USAT21602613
269142,False,Kids,73,spotify:track:3pyyGVqWvRMq43qtJBzxe0,spotify:track:6ixkZ2Q9gQeh52C6GxbETg,TCACS1677524
277345,True,Blue Lights X 216 - Machiavelli Sessions,25,spotify:track:5UsDXwhzlnmvBp6bHzmyNN,spotify:track:5UsDXwhzlnmvBp6bHzmyNN,QMFMF2007862
181306,False,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,73,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,NLZ542000356
226168,False,Sunday Vibes,51,spotify:track:3l75jB2gKi4VpgklWIbTOz,spotify:track:3l75jB2gKi4VpgklWIbTOz,QM24S1650030
241666,False,Teenage Dirtbag,68,spotify:track:3LI4MmibTkXH5cGpCGZgyw,spotify:track:3LI4MmibTkXH5cGpCGZgyw,USSM10008431
195734,False,Madonna,65,spotify:track:6a3kNt1UlUOapDKmEr3JzZ,spotify:track:6a3kNt1UlUOapDKmEr3JzZ,DEA622000742
94866,False,Leb deinen Traum (Digimon),49,spotify:track:5CmXvb3uawIB3HEKr5zHQb,spotify:track:5CmXvb3uawIB3HEKr5zHQb,DED120000078
171891,True,AP - Music from the film Boogie,57,spotify:track:17vGPZ5EsdvtgAOCD4FLWI,spotify:track:17vGPZ5EsdvtgAOCD4FLWI,USUM72102409
194157,False,Navajo,74,spotify:track:6zWU7YALeEDMcPGhKKZJhV,spotify:track:6zWU7YALeEDMcPGhKKZJhV,QM24S1702110
254600,False,Live Is Life - Live,58,spotify:track:7hkOgKKybgawYUcrkZD3wV,spotify:track:7hkOgKKybgawYUcrkZD3wV,ATM470200672
242840,True,Murder Reigns,47,spotify:track:3Zrih6niOYdmge9hIVGBg6,spotify:track:3Zrih6niOYdmge9hIVGBg6,USDJ20201257
183902,False,Schlaflos,35,spotify:track:0ZHBPzpeKm5imaE0v81fnC,spotify:track:0ZHBPzpeKm5imaE0v81fnC,DEKF22100103
130496,True,HYZ!,35,spotify:track:6oVcJc79uoxAFwMmD0S4am,spotify:track:6oVcJc79uoxAFwMmD0S4am,DEVY22000049
220357,True,KEINE FANTASIE (feat. Nimo),30,spotify:track:71LgAA6z8AOl6ZK56GarQS,spotify:track:71LgAA6z8AOl6ZK56GarQS,DEVY22000064
163600,False,FN21 (feat. Olexesh),27,spotify:track:4iPElkkIU4A0QZQOntwNlA,spotify:track:4iPElkkIU4A0QZQOntwNlA,DEVY22000080
184838,True,VORBEI (feat. reezy),37,spotify:track:5mVvG2zLPexQjvZ0s4xSwI,spotify:track:5mVvG2zLPexQjvZ0s4xSwI,DEVY22000061
215494,True,MACHU PICCHU,26,spotify:track:11r1NHYmtgTd9aljQH9er6,spotify:track:11r1NHYmtgTd9aljQH9er6,DEVY22000054
199214,True,MWT INTERLUDE V,17,spotify:track:1RNf3BQ5m1Phd85nmwT6Hh,spotify:track:1RNf3BQ5m1Phd85nmwT6Hh,DEVY22000055
171646,True,MIETWAGENTUNE,33,spotify:track:4dnKjfaCwEIJ5l60JoXvV9,spotify:track:4dnKjfaCwEIJ5l60JoXvV9,DEVY22000051
312558,False,What You Want,3,spotify:track:7MWiOcjfeJ6FSoBuNc2Vh0,spotify:track:0LStMH4E0kMSzLLBDcGs0E,GBTMZ1900975
297931,False,Vibration,25,spotify:track:5rEgyMQ3ezQAHNhYGnTFto,spotify:track:5rEgyMQ3ezQAHNhYGnTFto,GBPWR1900096
391026,False,Playing with Fire,29,spotify:track:0Vs77zF1Uzskwrix1EHfqH,spotify:track:0bDWHUZbHKKsNOnXrkze3f,GBZPZ1200008
278482,False,What Bass,29,spotify:track:1CFxmzRPmVEL8Q1PLpewOV,spotify:track:1CFxmzRPmVEL8Q1PLpewOV,GB5KW1701293
220666,False,Rasputin,67,spotify:track:5lWSa1rmuSL6OBPOnkAqoa,spotify:track:5lWSa1rmuSL6OBPOnkAqoa,DED160000010
146066,False,Mein Fahrrad,40,spotify:track:6L8tbaMNq3m4FykrOpQwrl,spotify:track:0V49TipwXXpnyyqmxLVADV,DEC739100088
132780,True,Astronaut In The Ocean,71,spotify:track:3Ofmpyhv5UAQ70mENzB277,spotify:track:3Ofmpyhv5UAQ70mENzB277,USAT22100017
248906,False,Don't Stop Believin',73,spotify:track:77NNZQSqzLNqh2A9JhLRkg,spotify:track:77NNZQSqzLNqh2A9JhLRkg,USSM18100116
173200,True,Homicides,56,spotify:track:5OK9q3NR6mNex7XTNIejD8,spotify:track:5OK9q3NR6mNex7XTNIejD8,DECE72101509
318525,False,Same Love (feat. Mary Lambert),60,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,GMM881200024
256000,False,Dancin - Krono Remix,74,spotify:track:4IlqQhaxrGPxmg35YcXXuS,spotify:track:4IlqQhaxrGPxmg35YcXXuS,GBWUL1901086
170266,True,Take It to Trial (feat. Yak Gotti),44,spotify:track:6aKDdFwPJLgHT4aNktrQmb,spotify:track:6aKDdFwPJLgHT4aNktrQmb,QMCE32000708
218360,False,Thank You,73,spotify:track:3yUcJwYu7fXAfqMj9krY6l,spotify:track:3yUcJwYu7fXAfqMj9krY6l,USAR19900870
240040,False,White Flag,75,spotify:track:6si71supnBUhddjR2FJc2L,spotify:track:6si71supnBUhddjR2FJc2L,GBBXH0300035
165128,False,Wieso?,47,spotify:track:4SPU8AjQ1NgpRobqn8u5Tl,spotify:track:1o1mKlp3m3mE3mXBcnP80o,DEQ021911823
173466,True,ASAP,16,spotify:track:3oj9o0ELrxLcyK8EnutSu0,spotify:track:0v3VG9Zwlk5falxCnJi3YE,DEQ022106969
157250,False,Alman Brothers,27,spotify:track:0qSCtY6NelKcjna776aANS,spotify:track:3ErhAEROcJNOgiRON65FFm,DEBT92100046
213520,True,Drankin N Smokin,70,spotify:track:0k7wmahjkn389wAZdz19Cv,spotify:track:0k7wmahjkn389wAZdz19Cv,USAT22007323
301893,False,Tadow,76,spotify:track:51rPRW8NjxZoWPPjnRGzHw,spotify:track:51rPRW8NjxZoWPPjnRGzHw,QM24S1703810
220487,True,Chicago Freestyle (feat. Giveon),75,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,USUG12001407
184201,False,Doorman,55,spotify:track:6bTAz3pg5ywBeZHCQoleJB,spotify:track:6bTAz3pg5ywBeZHCQoleJB,GBAKX1800022
182117,True,Ford Ka (7 Leute Hotbox),25,spotify:track:618PoObyb2NDWzJsWnxXyU,spotify:track:3ySUnqhmE7oqFpq7mApwyA,DEKF21901134
303448,False,Assassins VIP,8,spotify:track:0goCKIMmJcnTus2LGlWTpM,spotify:track:0goCKIMmJcnTus2LGlWTpM,NLCK41081311
263024,False,Quantum,16,spotify:track:4lqJ4VWhsBeOxkO7yfk5MV,spotify:track:4lqJ4VWhsBeOxkO7yfk5MV,GBGLW2000080
297931,False,Dont Move!,4,spotify:track:53ZPbbslk6i3ETqSZZekps,spotify:track:53ZPbbslk6i3ETqSZZekps,NLCK41072541
253793,False,Dog's Dinner - Mefjus Remix,16,spotify:track:4wqy8xQEVs1qWoiVaHKAbU,spotify:track:4wqy8xQEVs1qWoiVaHKAbU,GBXJH1000163
266057,False,Avocado,30,spotify:track:1cDc3AjNyfyO2G1ddtb987,spotify:track:1cDc3AjNyfyO2G1ddtb987,GB8KE1957958
307200,False,Diagram,22,spotify:track:0IR0nRYvJ0Uqfdztj7dZZ1,spotify:track:5wfuvm9sP1YBEtlhpCF63p,GB8KE2052448
227160,False,Everlasting Love,52,spotify:track:1mscYl0vNlVknI51wOWDG7,spotify:track:1mscYl0vNlVknI51wOWDG7,DEG128700602
217539,False,We're Going To Ibiza!,63,spotify:track:6trzHhvr6xqYJkNnbWwXz2,spotify:track:3WWxgARaLzJ8cILPCVPyR6,NLC529811170
219466,False,Ich bin ich (Wir sind wir),53,spotify:track:0b0yqfrtoZCaO6X9uYOUTh,spotify:track:0b0yqfrtoZCaO6X9uYOUTh,DEUM70503478
303333,False,Young Turks,4,spotify:track:3rUBmzHjJxa49JaJq1AZ0A,spotify:track:3rUBmzHjJxa49JaJq1AZ0A,USWB10807934
206506,False,Heute schütte ich mich zu - Radio 2008,36,spotify:track:058OeHhBgMCWKeat6eL8lv,spotify:track:058OeHhBgMCWKeat6eL8lv,DEA650800122
223080,False,Say It Right,78,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,spotify:track:2aI21FnmY7TJVKeMaoQZ0t,USUM70603368
211600,False,Daylight in Your Eyes (Radio Version),54,spotify:track:07PFC8QHsm3mql76jDucwH,spotify:track:6cxwTMs5bASUpTDmXkzQ24,DEN120003772
236413,False,Even Heaven Cries,37,spotify:track:05FKkOw7u2yHU9DlIpY1B3,spotify:track:481WTM5qYJFZKg6mtchgcY,DEA620600751
209626,True,Kimnotyze,48,spotify:track:6Hn28vF3xTsg7ukG1pGIDF,spotify:track:6Hn28vF3xTsg7ukG1pGIDF,FR59R1471821
219253,False,Aus Und Vorbei,23,spotify:track:2E40O6In9lYzkxMNlhmgb0,spotify:track:1f5k7J6XfhalqbjMaYyaTn,DEN120402764
207346,False,I Believe (Video / Radio Mix),46,spotify:track:1ISB9rFXbOdvvTBgu66da0,spotify:track:0zhtzi9L84aUC1p2BxPQmc,DEN120110228
219240,False,Girl 4 A Day,35,spotify:track:4EfIj3ryeMpmZNJq4xbTQf,spotify:track:4EfIj3ryeMpmZNJq4xbTQf,DEE860200592
199826,False,This Is How We Do It (Overground only),5,spotify:track:1h6ZQQHNzRVFVq0SnPHqhb,spotify:track:5WOQ468fbO1RPf2YU04jFM,DEN120406467
257399,False,Violence,32,spotify:track:71KRJfQUDoV74q3gLJIKM9,spotify:track:71KRJfQUDoV74q3gLJIKM9,CA6D21900287
304000,False,Beyond The Stars,21,spotify:track:7r2iKPqJHM4hfKgHJzccQm,spotify:track:7r2iKPqJHM4hfKgHJzccQm,CA6D21900289
336000,False,Knockin' On Heaven's Door,77,spotify:track:4JiEyzf0Md7KEFFGWDDdCr,spotify:track:4JiEyzf0Md7KEFFGWDDdCr,USGF19142004
133000,False,Seven Nation Army (feat. KOYSINA),57,spotify:track:2fzqpmKuYcNQS7clW1XxAS,spotify:track:6Htqsoq5u7Z4a8hqWfMRXY,GBSMU9004597
162063,False,I Just Died In Your Arms Tonight (feat. Andros),47,spotify:track:0bP88wC19xydrjB4vHe8Be,spotify:track:6wGJqxCSM2Ooo3171l1uch,GBSMU8798564
128052,True,Supalonely,24,spotify:track:4LGTWJjFVhMZsOMV3DmLMn,spotify:track:71GIhFfpxNBnMmzFpxtxUn,GBSMU7959900
115069,False,Stay High (Habits),33,spotify:track:7t1GonvNgRJAHN9Zgnmwoh,spotify:track:5kowhGRmCHGo0Xzw6D7yX0,GBSMU9427966
166827,True,Augen überall (feat. Ano),31,spotify:track:4XPfAjrZAvkmIGh7MbKXLB,spotify:track:4XPfAjrZAvkmIGh7MbKXLB,DECE72101467
195319,False,Niemand bringt Marten um,44,spotify:track:0nYSnbFVX5ghrERjwVZgwZ,spotify:track:0nYSnbFVX5ghrERjwVZgwZ,DEQ322000445
223472,False,Schiff - Machiavelli Sessions,25,spotify:track:2fZa1nk23CoMXXflEcBwoj,spotify:track:2fZa1nk23CoMXXflEcBwoj,DECE72006820
236066,False,One Night in Bangkok,58,spotify:track:6erBowZaW6Ur3vNOWhS2zM,spotify:track:6erBowZaW6Ur3vNOWhS2zM,SEAYD8403110
287426,False,Tie Your Mother Down - Remastered 2011,52,spotify:track:4mLKx7zsUdyT4Ax7rI7KXu,spotify:track:4mLKx7zsUdyT4Ax7rI7KXu,GBUM71100516
258013,False,I Want To Break Free - Single Remix,72,spotify:track:2AkmdLbVKS1steeZdy8H1l,spotify:track:2AkmdLbVKS1steeZdy8H1l,GBUM71029625
348226,False,Radio Ga Ga - Remastered 2011,73,spotify:track:1nQRg9q9uwALGzouOX5OyQ,spotify:track:1nQRg9q9uwALGzouOX5OyQ,GBUM71029623
271173,False,Ohne dich,63,spotify:track:4aFC7Mes7CW5vHcb8ZApAx,spotify:track:4aFC7Mes7CW5vHcb8ZApAx,DEN120405585
242639,False,Moonrise,54,spotify:track:5yizzF8tORzeLVEzk237J6,spotify:track:5yizzF8tORzeLVEzk237J6,FR9W11507579
191066,True,acting like that (feat. Machine Gun Kelly),49,spotify:track:6PxNpy8jOjyZ8aGCD58LpW,spotify:track:6PxNpy8jOjyZ8aGCD58LpW,USUG12004381
182400,False,Hidalgo,41,spotify:track:1uDABDbm65H8ubCIpKJMiE,spotify:track:1uDABDbm65H8ubCIpKJMiE,QZES81972465
178500,True,New Era,11,spotify:track:3I7CCyGed0HZKCnLW9gzT4,spotify:track:3I7CCyGed0HZKCnLW9gzT4,ATEF32100023
224522,True,VIP in der Psychiatrie,45,spotify:track:0Dpng1mlDYSt3X6506kdsT,spotify:track:0Dpng1mlDYSt3X6506kdsT,DECE72006588
225693,True,Ein Affe und ein Pferd,56,spotify:track:3qM75mSV84LHHJqlITqZsk,spotify:track:3qM75mSV84LHHJqlITqZsk,DENF61300044
172658,True,Berghainschlange,25,spotify:track:4cmfEWtVZIqvgMqOHlCS95,spotify:track:4cmfEWtVZIqvgMqOHlCS95,DEZI12000003
178000,True,Stimme im Wald,7,spotify:track:0i5M7whK8nq1wyKBFpKgTf,spotify:track:0i5M7whK8nq1wyKBFpKgTf,DEUM72100014
190331,True,Rich Nigga Shit (feat. Young Thug),77,spotify:track:3ruoIF2UnoXdzK8mR61ebq,spotify:track:3ruoIF2UnoXdzK8mR61ebq,USSM12005348
185036,True,Slidin,67,spotify:track:7fxSLnklnayJNBIKntXedZ,spotify:track:7fxSLnklnayJNBIKntXedZ,USSM12005351
126040,False,Ghetto,36,spotify:track:1e1LWMPFiIcBVZmhL2dQ9q,spotify:track:1e1LWMPFiIcBVZmhL2dQ9q,BEHX51930013
134586,True,Perkys,54,spotify:track:2qBl6nPXhJMTN7A5R9KvqM,spotify:track:2qBl6nPXhJMTN7A5R9KvqM,ATEF31900018
