id,name,uri
027TpXKGwdXP7iwbjUSpV8,The Walters,spotify:artist:027TpXKGwdXP7iwbjUSpV8
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,spotify:artist:0hDjKSKjl1DC7ovYTDJHe8
6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,spotify:artist:6hfwwpXqZPRC9CsKI7qtv1
1xHQO9GJIW9OXHxGBISYc5,Marian Hill,spotify:artist:1xHQO9GJIW9OXHxGBISYc5
40xbWSB4JPdOkRyuTDy1oP,Nicole Scherzinger,spotify:artist:40xbWSB4JPdOkRyuTDy1oP
6SklPNt6XKJRW5ZFMTxxE6,Playlist ID,spotify:artist:6SklPNt6XKJRW5ZFMTxxE6
6wKxOKEA3K6R2UZ3COLXEY,Elohim,spotify:artist:6wKxOKEA3K6R2UZ3COLXEY
20RYWcdxVryQ6rcjxnsEtc,Space Primates,spotify:artist:20RYWcdxVryQ6rcjxnsEtc
4I2QW85rkIhCRRZt1kuBqS,GoldFord,spotify:artist:4I2QW85rkIhCRRZt1kuBqS
00TKPo9MxwZ0j4ooveIxWZ,Loote,spotify:artist:00TKPo9MxwZ0j4ooveIxWZ
3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg
4olE3I5QU0dvSR7LIpqTXc,WATT,spotify:artist:4olE3I5QU0dvSR7LIpqTXc
7gP3bB2nilZXLfPHJhMdvc,Foster The People,spotify:artist:7gP3bB2nilZXLfPHJhMdvc
6RqG6OjPJVHi1RAcXTxglq,Stereotypes,spotify:artist:6RqG6OjPJVHi1RAcXTxglq
2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,spotify:artist:2RQXRUsr4IW1f3mKyKsy4B
7wFDo161xYdeaiLz3KIHoM,Gallant,spotify:artist:7wFDo161xYdeaiLz3KIHoM
2NbYIb2nZ2Z8YORBCbugPq,Alex Christensen,spotify:artist:2NbYIb2nZ2Z8YORBCbugPq
6cM5S5JAR9qY9GdYyLAuUY,The Berlin Orchestra,spotify:artist:6cM5S5JAR9qY9GdYyLAuUY
4oRyLnxDdIzd2POQfX9Drd,Piano Dreamers,spotify:artist:4oRyLnxDdIzd2POQfX9Drd
0AepkoQhYvkjEzzwIcGxdV,Jacob Banks,spotify:artist:0AepkoQhYvkjEzzwIcGxdV
3jHBxvZ9gbBkZ17wKUqVsO,Kent Jones,spotify:artist:3jHBxvZ9gbBkZ17wKUqVsO
2WbG0sHo7zvYLCFPFSAXXJ,Dirty Honkers,spotify:artist:2WbG0sHo7zvYLCFPFSAXXJ
09agIJMxCD2k87ys9Al0f0,VIZE,spotify:artist:09agIJMxCD2k87ys9Al0f0
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,spotify:artist:7Ln80lUS6He07XvHI8qqHH
7jZMxhsB8djyIbYmoiJSTs,Kiana Ledé,spotify:artist:7jZMxhsB8djyIbYmoiJSTs
58xmt13Xf7RsThzGOM1aKh,Travis Atreo,spotify:artist:58xmt13Xf7RsThzGOM1aKh
5BSlCVlBrwJfp3XvBKlGa7,Adam Nystrom,spotify:artist:5BSlCVlBrwJfp3XvBKlGa7
4gJCFxvqKc43Ifk0UIBB42,Madison Mars,spotify:artist:4gJCFxvqKc43Ifk0UIBB42
5EGOerlVYxwqxaTLEWumBR,Synapson,spotify:artist:5EGOerlVYxwqxaTLEWumBR
4KJ6jujcNPzOyhdNoiNftp,lovelytheband,spotify:artist:4KJ6jujcNPzOyhdNoiNftp
0rAt7V95LWbRPvWQFd21il,Yoshi Flower,spotify:artist:0rAt7V95LWbRPvWQFd21il
6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,spotify:artist:6xQvQwZQQuq9R3TdPNbcR8
5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,spotify:artist:5wwneIFdawNgQ7GvKK29Z3
0cZPTEmf3mlwj5kjVXR4po,Caroline Pennell,spotify:artist:0cZPTEmf3mlwj5kjVXR4po
4iUXzEYU0rivKUD15ptzSF,Kyngs,spotify:artist:4iUXzEYU0rivKUD15ptzSF
7rPtQcrQxAA6bdsUwSyYoV,Fagin,spotify:artist:7rPtQcrQxAA6bdsUwSyYoV
1CO6e7WRJvSFenmQO8n64C,Zhavia,spotify:artist:1CO6e7WRJvSFenmQO8n64C
24m8te3cM8e8cSABOrakXG,Greyhound,spotify:artist:24m8te3cM8e8cSABOrakXG
20aXKBdnVocEWJQjDyddN9,Junior Kelly,spotify:artist:20aXKBdnVocEWJQjDyddN9
44Ewva5aHOX00EwaX2D2mh,Two Friends,spotify:artist:44Ewva5aHOX00EwaX2D2mh
7KUri7klyLaIFXLcuuOMCd,Stargate,spotify:artist:7KUri7klyLaIFXLcuuOMCd
6cQVcprcYDxGM79YmyCkcQ,VAX,spotify:artist:6cQVcprcYDxGM79YmyCkcQ
6D0UYqXOF2HFQOet85VDKd,Teddy Sky,spotify:artist:6D0UYqXOF2HFQOet85VDKd
71Mm7PHNOerxK5GkaT9ACY,Jakubi,spotify:artist:71Mm7PHNOerxK5GkaT9ACY
3QTDHixorJelOLxoxcjqGx,SiR,spotify:artist:3QTDHixorJelOLxoxcjqGx
7jEEE187pVG6InOxn03oA5,Benjamin Ingrosso,spotify:artist:7jEEE187pVG6InOxn03oA5
3tLYpanVDomWAZqF82NPds,Vigiland,spotify:artist:3tLYpanVDomWAZqF82NPds
6kI0ZZ0yjJ3Bf5JjEgUJLC,Alexander Tidebrink,spotify:artist:6kI0ZZ0yjJ3Bf5JjEgUJLC
4sL6dLwItg7ppqj4NwEQr6,Horrorshow,spotify:artist:4sL6dLwItg7ppqj4NwEQr6
6t9tbRO9Lv6Oq6xtVwfdrn,Theresa Rex,spotify:artist:6t9tbRO9Lv6Oq6xtVwfdrn
4ryoUS0W8qXokfMxrlJt6O,Skip Marley,spotify:artist:4ryoUS0W8qXokfMxrlJt6O
0BzqUvjgztIQEyizxqj2xP,The Eastern Plain,spotify:artist:0BzqUvjgztIQEyizxqj2xP
2L8dsMgFCSOumasWQ4gvwZ,Carneyval,spotify:artist:2L8dsMgFCSOumasWQ4gvwZ
4Y6wyjvVZtxzzXILoDEulZ,Jackson Breit,spotify:artist:4Y6wyjvVZtxzzXILoDEulZ
1ShZZUjkbXCjhwrb18BA8I,Bryce Vine,spotify:artist:1ShZZUjkbXCjhwrb18BA8I
2fSGqh4BJpl0T1LHtd9TQ8,Dani Poppitt,spotify:artist:2fSGqh4BJpl0T1LHtd9TQ8
7MFJyevu6jq0shwDuVLymu,Justin Mylo,spotify:artist:7MFJyevu6jq0shwDuVLymu
1E1W3to8HhGSkkIEUMwEjd,Dewain Whitmore,spotify:artist:1E1W3to8HhGSkkIEUMwEjd
3zrUX1hQrUB9aXcOiyQLmN,Stanaj,spotify:artist:3zrUX1hQrUB9aXcOiyQLmN
5i4BaWy8YIun1u3RXwmlWn,gianni & kyle,spotify:artist:5i4BaWy8YIun1u3RXwmlWn
4nx8ehrFiCOmWgebUKshDV,Broken Back,spotify:artist:4nx8ehrFiCOmWgebUKshDV
17lzZA2AlOHwCwFALHttmp,2 Chainz,spotify:artist:17lzZA2AlOHwCwFALHttmp
3drLktjLJ7jhfL4mJbDRxO,Eric Moroder,spotify:artist:3drLktjLJ7jhfL4mJbDRxO
2ieCrCyRh3PaC15moMiPSo,McDreamy,spotify:artist:2ieCrCyRh3PaC15moMiPSo
3dITsREBtJGzkh8z3AXWKQ,Smokey Joe & The Kid,spotify:artist:3dITsREBtJGzkh8z3AXWKQ
3oxkIoEAyXXQlLTZXlffLJ,Zola Blood,spotify:artist:3oxkIoEAyXXQlLTZXlffLJ
5n69lhq7BLWqnSjJgNPRh4,Quinn Lewis,spotify:artist:5n69lhq7BLWqnSjJgNPRh4
7gHscNMDI8FF8pcgrV8eIn,Matt Maeson,spotify:artist:7gHscNMDI8FF8pcgrV8eIn
4CrDEHL7ysNabeYvL3xjUX,Skytech,spotify:artist:4CrDEHL7ysNabeYvL3xjUX
2r7POU2f5jV6x3k4vsNwrM,Fiora,spotify:artist:2r7POU2f5jV6x3k4vsNwrM
2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,spotify:artist:67MNhiAICFY6Pwc2YxCO0K
1bqxdqvUtPWZri43cKHac8,MAX,spotify:artist:1bqxdqvUtPWZri43cKHac8
6eVWXmKBW7Iltub01D9R1c,Valerie Broussard,spotify:artist:6eVWXmKBW7Iltub01D9R1c
142TY556WknD1ZRV8XilJQ,Joe Janiak,spotify:artist:142TY556WknD1ZRV8XilJQ
3NPpFNZtSTHheNBaWC82rB,X Ambassadors,spotify:artist:3NPpFNZtSTHheNBaWC82rB
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,spotify:artist:3gIRvgZssIb9aiirIg0nI3
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,spotify:artist:5JMLG56F1X5mFmWNmS0iAp
7r8xR0LmnaAM623MmRDn1V,Max Frost,spotify:artist:7r8xR0LmnaAM623MmRDn1V
3ij1FcXAaIkz7ulZ8Ud4kd,Ayme,spotify:artist:3ij1FcXAaIkz7ulZ8Ud4kd
3q9nybxzbSHsesDBHUlP4c,Coleman Hell,spotify:artist:3q9nybxzbSHsesDBHUlP4c
1l2ekx5skC4gJH8djERwh1,Don Diablo,spotify:artist:1l2ekx5skC4gJH8djERwh1
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,spotify:artist:6ydoSd3N2mwgwBHtF6K7eX
4yxeyorUKkW9fOOBeguEC9,Flynn,spotify:artist:4yxeyorUKkW9fOOBeguEC9
20gsENnposVs2I4rQ5kvrf,Sam Feldt,spotify:artist:20gsENnposVs2I4rQ5kvrf
3SYnDj7btg9gFY7ps8m5d5,RANI,spotify:artist:3SYnDj7btg9gFY7ps8m5d5
5MouCg6ta7zAxsfMEbc1uh,OMI,spotify:artist:5MouCg6ta7zAxsfMEbc1uh
78DWNk8gFHU30TGITAgbM7,CMC$,spotify:artist:78DWNk8gFHU30TGITAgbM7
2sMWl4DCJCSCWBNsagd4d6,Khalid,spotify:artist:2sMWl4DCJCSCWBNsagd4d6
0Ccy9eE0KaXLluPpwhOFJK,noclue?,spotify:artist:0Ccy9eE0KaXLluPpwhOFJK
5541CDtM5WSS0EbLIvsTnR,Mimi & Josy,spotify:artist:5541CDtM5WSS0EbLIvsTnR
0hLd40hVpRDGENe4KGZLnW,Falco,spotify:artist:0hLd40hVpRDGENe4KGZLnW
2ErzaWnOo06juEi02DvrYF,John Vass,spotify:artist:2ErzaWnOo06juEi02DvrYF
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,spotify:artist:3iUjRVvYCsMfz7tuAQtBDI
77DQHftPzPyCoqSDjdHDxJ,Heinz Rudolf Kunze,spotify:artist:77DQHftPzPyCoqSDjdHDxJ
24PlSVIGWBTu65G4tEUwGj,Extrabreit,spotify:artist:24PlSVIGWBTu65G4tEUwGj
1yjAx9cww4f1QuAaN3dUI2,Desireless,spotify:artist:1yjAx9cww4f1QuAaN3dUI2
2YTbBGa3Tf2rRPhiJxWoUN,Camouflage,spotify:artist:2YTbBGa3Tf2rRPhiJxWoUN
2kreKea2n96dXjcyAU9j5N,The Pointer Sisters,spotify:artist:2kreKea2n96dXjcyAU9j5N
7kCL98rPFsNKjAHDmWrMac,Nik Kershaw,spotify:artist:7kCL98rPFsNKjAHDmWrMac
3vQGJGekBpxyOrob92qTcE,Geier Sturzflug,spotify:artist:3vQGJGekBpxyOrob92qTcE
69MEO1AADKg1IZrq2XLzo5,UB40,spotify:artist:69MEO1AADKg1IZrq2XLzo5
6IRouO5mvvfcyxtPDKMYFN,Foreigner,spotify:artist:6IRouO5mvvfcyxtPDKMYFN
0PFtn5NtBbbUNbU9EAmIWF,TOTO,spotify:artist:0PFtn5NtBbbUNbU9EAmIWF
1Tzu45aHnn0Xz4msfhHRW1,Gazebo,spotify:artist:1Tzu45aHnn0Xz4msfhHRW1
1VDurPMbOKrNU8mcMP4X1P,Jermaine Jackson,spotify:artist:1VDurPMbOKrNU8mcMP4X1P
4xOk8sG1KBfhKhR4BOq7Mc,Pia Zadora,spotify:artist:4xOk8sG1KBfhKhR4BOq7Mc
3XsgWn63EnA4wYZBjVyxjf,Ugly Kid Joe,spotify:artist:3XsgWn63EnA4wYZBjVyxjf
4463nfFMmK1cwAWBQDwT5e,Laura Branigan,spotify:artist:4463nfFMmK1cwAWBQDwT5e
3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,spotify:artist:3vRclCt9VnNhYIxFMQCxuM
051LEaPnq5bbqCtEEowPgZ,Soulsister,spotify:artist:051LEaPnq5bbqCtEEowPgZ
0w7HLMvZOHatWVbAKee1zF,Redbone,spotify:artist:0w7HLMvZOHatWVbAKee1zF
2OLmN3LLWtLF7zerL4VdaX,Laid Back,spotify:artist:2OLmN3LLWtLF7zerL4VdaX
5wD0owYApRtYmjPWavWKvb,Giant Rooks,spotify:artist:5wD0owYApRtYmjPWavWKvb
2ijskvLzfJbZvDXOfH6jRJ,Hubert Kah,spotify:artist:2ijskvLzfJbZvDXOfH6jRJ
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,spotify:artist:6aq8T2RcspxVOGgMrTzjWc
7ai5TWiOG8g9Hds5AATS28,Marillion,spotify:artist:7ai5TWiOG8g9Hds5AATS28
5yHrAQeiQbwIqGHInzdYWM,Rose Laurens,spotify:artist:5yHrAQeiQbwIqGHInzdYWM
6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,spotify:artist:6QtGlUje9TIkLrgPZrESuk
1ied0GPxsvVSFLctjUoUxK,Rainbirds,spotify:artist:1ied0GPxsvVSFLctjUoUxK
1LZEQNv7sE11VDY3SdxQeN,Bee Gees,spotify:artist:1LZEQNv7sE11VDY3SdxQeN
7qShKycqNUP0GLEiTENDVZ,Womack & Womack,spotify:artist:7qShKycqNUP0GLEiTENDVZ
2pVMD4bFwl4AyoYyyo51Qg,Barclay James Harvest,spotify:artist:2pVMD4bFwl4AyoYyyo51Qg
2ycnb8Er79LoH2AsR5ldjh,Pet Shop Boys,spotify:artist:2ycnb8Er79LoH2AsR5ldjh
7FIoB5PHdrMZVC3q2HE5MS,George Harrison,spotify:artist:7FIoB5PHdrMZVC3q2HE5MS
0UpuH5U4nZ3UGGUJi0Zfbp,Blue Swede,spotify:artist:0UpuH5U4nZ3UGGUJi0Zfbp
1Ek3VdZ8EPmcvgRIqnHlrF,Björn Skifs,spotify:artist:1Ek3VdZ8EPmcvgRIqnHlrF
4gIdjgLlvgEOz7MexDZzpM,Status Quo,spotify:artist:4gIdjgLlvgEOz7MexDZzpM
7bu3H8JO7d0UbMoVzbo70s,The Cure,spotify:artist:7bu3H8JO7d0UbMoVzbo70s
1QxaPWG1POM8Ul6WwsHq4y,John Farnham,spotify:artist:1QxaPWG1POM8Ul6WwsHq4y
7LdEfCVOGOJ2jaAxsmnTeN,Spider Murphy Gang,spotify:artist:7LdEfCVOGOJ2jaAxsmnTeN
0gcMPgunYh4rX1UOdvZKBn,Londonbeat,spotify:artist:0gcMPgunYh4rX1UOdvZKBn
6Zh3xrWlA0SA9Fsfj9AVwm,Wang Chung,spotify:artist:6Zh3xrWlA0SA9Fsfj9AVwm
562Od3CffWedyz2BbeYWVn,Mike Oldfield,spotify:artist:562Od3CffWedyz2BbeYWVn
3fsCWTIuWIRvEGS7gerSJX,Jennifer Rush,spotify:artist:3fsCWTIuWIRvEGS7gerSJX
1wMKPEAO71Vj0kTI0SFu8o,Heinz Strunk,spotify:artist:1wMKPEAO71Vj0kTI0SFu8o
0eu0y7eJ5NMo07NEQEIq1V,Black,spotify:artist:0eu0y7eJ5NMo07NEQEIq1V
17v3lYLbmp9OhL8Sx3f1bq,Markus,spotify:artist:17v3lYLbmp9OhL8Sx3f1bq
130taNt2uNYJmou3IGnRHV,Joachim Witt,spotify:artist:130taNt2uNYJmou3IGnRHV
5qBZETtyzfYnXOobDXbmcD,Danny Elfman,spotify:artist:5qBZETtyzfYnXOobDXbmcD
0TqIPD4IS1w4e30R38B3vj,Rupert Holmes,spotify:artist:0TqIPD4IS1w4e30R38B3vj
3vMWY1bUrmYoSoEWLiQWOZ,Glenn Frey,spotify:artist:3vMWY1bUrmYoSoEWLiQWOZ
488v7rQzthLNK22r0UvMie,La Bouche,spotify:artist:488v7rQzthLNK22r0UvMie
6kz53iCdBSqhQCZ21CoLcc,Culture Club,spotify:artist:6kz53iCdBSqhQCZ21CoLcc
6D46zhA0qNfroqPVhy7NNi,Sion Hill,spotify:artist:6D46zhA0qNfroqPVhy7NNi
1G0YV9WooUBjrwDq0Q7EFK,Charlotte Cardin,spotify:artist:1G0YV9WooUBjrwDq0Q7EFK
0bMt8SJlp0gFRUufzifS05,K.I.Z,spotify:artist:0bMt8SJlp0gFRUufzifS05
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,spotify:artist:6XyY86QOPPrYVGvF9ch6wz
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,spotify:artist:2sil8z5kiy4r76CRTXxBCA
2RVvqRBon9NgaGXKfywDSs,Maisie Peters,spotify:artist:2RVvqRBon9NgaGXKfywDSs
21WS9wngs9AqFckK7yYJPM,PnB Rock,spotify:artist:21WS9wngs9AqFckK7yYJPM
1ooV8YZC1KbpEcrmI8WH0F,Yebba,spotify:artist:1ooV8YZC1KbpEcrmI8WH0F
2a0uxJgbvvIRI4GX8pYfcr,J Hus,spotify:artist:2a0uxJgbvvIRI4GX8pYfcr
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,spotify:artist:7HkdQ0gt53LP4zmHsL0nap
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z
6Ip8FS7vWT1uKkJSweANQK,Dave,spotify:artist:6Ip8FS7vWT1uKkJSweANQK
20sxb77xiYeusSH8cVdatc,Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I
7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,spotify:artist:7IAFAOtc9kTYNTizhLSWM6
7i9j813KFoSBMldGqlh2Z1,Riton,spotify:artist:7i9j813KFoSBMldGqlh2Z1
59iOp415oyqGlBHyAhu4z3,Kah-Lo,spotify:artist:59iOp415oyqGlBHyAhu4z3
0oBEeN6BCxEgMogzThqrPf,Big & Rich,spotify:artist:0oBEeN6BCxEgMogzThqrPf
0IdYRFTswLdsGwSnzOaGNF,Gretchen Wilson,spotify:artist:0IdYRFTswLdsGwSnzOaGNF
4F84IBURUo98rz4r61KF70,The White Stripes,spotify:artist:4F84IBURUo98rz4r61KF70
5wdQ2IkL8WASlcyt0x2s8Q,Mykal Rose,spotify:artist:5wdQ2IkL8WASlcyt0x2s8Q
5jNGQ7VOU87x5402JjhTtd,Deniece Williams,spotify:artist:5jNGQ7VOU87x5402JjhTtd
7ip3CWlgPZbQHvgJpmcGSS,Peter Schilling,spotify:artist:7ip3CWlgPZbQHvgJpmcGSS
1bZDq4po4dMIpN74Zendm0,Janieck,spotify:artist:1bZDq4po4dMIpN74Zendm0
2n0Qz7ZvKS6kwjPuj9sW4H,Senex,spotify:artist:2n0Qz7ZvKS6kwjPuj9sW4H
0okpgBQamDqOZazBeH0J3I,Unknown Brain,spotify:artist:0okpgBQamDqOZazBeH0J3I
1RdQK73ZgvXjkaBJkibE6X,M.I.M.E,spotify:artist:1RdQK73ZgvXjkaBJkibE6X
4k3yrCOPB5wp2ne8R9MQoM,Janine,spotify:artist:4k3yrCOPB5wp2ne8R9MQoM
7gWumE1wMALHXANLSIt054,Dreezy,spotify:artist:7gWumE1wMALHXANLSIt054
33qje3nPM5TBq2aBFny5IT,Sero,spotify:artist:33qje3nPM5TBq2aBFny5IT
1k7bThg1ouTydDVc2ZQiHJ,Paula Douglas,spotify:artist:1k7bThg1ouTydDVc2ZQiHJ
5UjifI1TYefXWn9GdqDOHl,Social House,spotify:artist:5UjifI1TYefXWn9GdqDOHl
3vbKDsSS70ZX9D2OcvbZmS,Beck,spotify:artist:3vbKDsSS70ZX9D2OcvbZmS
2fHzyk5XmAMsYzJeT7xM8Q,Union Of Sound,spotify:artist:2fHzyk5XmAMsYzJeT7xM8Q
2vm8GdHyrJh2O2MfbQFYG0,Ingrid Michaelson,spotify:artist:2vm8GdHyrJh2O2MfbQFYG0
71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat,spotify:artist:71jzN72g8qWMCMkWC5p1Z0
1W42coQfIlt6btgqpfJWYQ,Patrick Doyle,spotify:artist:1W42coQfIlt6btgqpfJWYQ
4Pgbnc1zRPquMFR4iPH3MN,Phaxe,spotify:artist:4Pgbnc1zRPquMFR4iPH3MN
2ph6mRzG0lANVJRBTUIxI2,Macka B,spotify:artist:2ph6mRzG0lANVJRBTUIxI2
5uFK5OMRw5vqUna1tvbbCG,Kenning West Records,spotify:artist:5uFK5OMRw5vqUna1tvbbCG
3hy36GKhKEUX3ncsuqjh0o,PANGEA,spotify:artist:3hy36GKhKEUX3ncsuqjh0o
0AvC7iOS4Vs2caVtvXvNux,DEGO,spotify:artist:0AvC7iOS4Vs2caVtvXvNux
2MG46ekjBSFwPgzoIZvHFU,Keira Knightley,spotify:artist:2MG46ekjBSFwPgzoIZvHFU
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,spotify:artist:74KM79TiuVKeVCqs8QtB0B
4ETSs924pXMzjIeD6E9b4u,Surfaces,spotify:artist:4ETSs924pXMzjIeD6E9b4u
3c96G4d2lUOxhomM2mby5S,Bushido,spotify:artist:3c96G4d2lUOxhomM2mby5S
1ZIMtrSe8sINPurERT4tRa,Karla Bonoff,spotify:artist:1ZIMtrSe8sINPurERT4tRa
3REpOYo13YkVj1dFzda12A,Shalamar,spotify:artist:3REpOYo13YkVj1dFzda12A
1hXjTjJzZTXDZ75AclOo6N,Sammy Hagar,spotify:artist:1hXjTjJzZTXDZ75AclOo6N
3PWVGBibvYW9YfZX6ayYq8,KLAN,spotify:artist:3PWVGBibvYW9YfZX6ayYq8
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,spotify:artist:5IH6FPUwQTxPSXurCrcIov
4I7D65YMlr6ZxVEGPb7q2K,Johannes Oerding,spotify:artist:4I7D65YMlr6ZxVEGPb7q2K
7Kif1sqh6J226OZFwUgt8n,Antje Schomaker,spotify:artist:7Kif1sqh6J226OZFwUgt8n
0bmxU94V20pNJ2Vie9kFYv,Rea Garvey,spotify:artist:0bmxU94V20pNJ2Vie9kFYv
56oDRnqbIiwx4mymNEv7dS,Lizzo,spotify:artist:56oDRnqbIiwx4mymNEv7dS
0IF46mUS8NXjgHabxk2MCM,Kelis,spotify:artist:0IF46mUS8NXjgHabxk2MCM
182XFUhmCtgombl0vTM8fN,DJ Tomekk,spotify:artist:182XFUhmCtgombl0vTM8fN
0ED9s4HNaTjWmNgujA1Mvu,Trooper Da Don,spotify:artist:0ED9s4HNaTjWmNgujA1Mvu
6zjMMh0ijUZ0dr6w2Pfe9P,Echt,spotify:artist:6zjMMh0ijUZ0dr6w2Pfe9P
3f5W9NEwkc1SAIPFuumcaf,Jamelia,spotify:artist:3f5W9NEwkc1SAIPFuumcaf
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,spotify:artist:3CjlHNtplJyTf9npxaPl5w
7sfgqEdoeBTjd8lQsPT3Cy,Emeli Sandé,spotify:artist:7sfgqEdoeBTjd8lQsPT3Cy
5EehXjjMktLuJmbRsM7YfB,Disciples,spotify:artist:5EehXjjMktLuJmbRsM7YfB
3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,spotify:artist:3Yl4nkmEa8BSuGWbwhdLDq
6elIiwc8OyeqKxXe2rmPXZ,Toto Cutugno,spotify:artist:6elIiwc8OyeqKxXe2rmPXZ
7hmcMqYh4ypnXk0ptFTG3g,Drupi,spotify:artist:7hmcMqYh4ypnXk0ptFTG3g
6czfQ8MjHVmvJKA4LAnviG,Baltimora,spotify:artist:6czfQ8MjHVmvJKA4LAnviG
61J0BktHv7PuP3tjTPYXSX,Eros Ramazzotti,spotify:artist:61J0BktHv7PuP3tjTPYXSX
3A9B6c1CrSPauiOblw7pWz,Nico Santos,spotify:artist:3A9B6c1CrSPauiOblw7pWz
2q3GG88dVwuQPF4FmySr9I,The Score,spotify:artist:2q3GG88dVwuQPF4FmySr9I
1c0wBsDBu0NqpvxBqjYjZS,Al Bano And Romina Power,spotify:artist:1c0wBsDBu0NqpvxBqjYjZS
5keUgUw6Kqe2fO283eem7x,The Italians,spotify:artist:5keUgUw6Kqe2fO283eem7x
6hfVCgKTJbLM6M18e2z7OI,Righeira,spotify:artist:6hfVCgKTJbLM6M18e2z7OI
3nRifdQMP5925XSkIN07oC,Ryan Paris,spotify:artist:3nRifdQMP5925XSkIN07oC
7sCYC6bDTexE400qiLy4oq,Alan Sorrenti,spotify:artist:7sCYC6bDTexE400qiLy4oq
0vmrFTWCwK3gFGDzeUzeMg,Patrick Bruel,spotify:artist:0vmrFTWCwK3gFGDzeUzeMg
5ylOD196qui8JgXBrQUzok,Kyo,spotify:artist:5ylOD196qui8JgXBrQUzok
6beUvFUlKliUYJdLOXNj9C,King Princess,spotify:artist:6beUvFUlKliUYJdLOXNj9C
0djV4iaxhNfYWpH60ia85o,Joan Osborne,spotify:artist:0djV4iaxhNfYWpH60ia85o
0Y8KmFkKOgJybpVobn1onU,Luciano Pavarotti,spotify:artist:0Y8KmFkKOgJybpVobn1onU
7b9Ljag8B37MhoRZaSQ2Ud,East London Gospel Choir,spotify:artist:7b9Ljag8B37MhoRZaSQ2Ud
2zv4J7wb7xNRbLAPimyxvU,Orchestra filarmonica di Torino,spotify:artist:2zv4J7wb7xNRbLAPimyxvU
36WnZcQTHWowOoT1kS3LxV,Marco Armiliato,spotify:artist:36WnZcQTHWowOoT1kS3LxV
3EA9hVIzKfFiQI0Kikz2wo,Andrea Bocelli,spotify:artist:3EA9hVIzKfFiQI0Kikz2wo
1yq9UuPp5DIb5w6eswGbKV,Adriano Celentano,spotify:artist:1yq9UuPp5DIb5w6eswGbKV
2KftmGt9sk1yLjsAoloC3M,Zucchero,spotify:artist:2KftmGt9sk1yLjsAoloC3M
00w9sdZ78mWArooTmiSTld,Umberto Tozzi,spotify:artist:00w9sdZ78mWArooTmiSTld
1530VOtCYenlM9INORBB1g,Solis Quartet,spotify:artist:1530VOtCYenlM9INORBB1g
7AWtkwVftjGXkoCIEvI7fW,Edoardo Bennato,spotify:artist:7AWtkwVftjGXkoCIEvI7fW
7H8ZC8uHJMPZGLMApRRNIz,Ligabue,spotify:artist:7H8ZC8uHJMPZGLMApRRNIz
5BwOOeKayeMZXa5SSaiRxv,Ricchi E Poveri,spotify:artist:5BwOOeKayeMZXa5SSaiRxv
3hYLJPJuDyblFKersEaFd6,Antonello Venditti,spotify:artist:3hYLJPJuDyblFKersEaFd6
67K364KAVvBthhmq70ct4h,Humberto Gatica,spotify:artist:67K364KAVvBthhmq70ct4h
7bAIYB0KGbYXlGbIjyFAcI,Paolo Conte,spotify:artist:7bAIYB0KGbYXlGbIjyFAcI
7oZLKL1GjYiaAgssXsLmW8,DOPE LEMON,spotify:artist:7oZLKL1GjYiaAgssXsLmW8
6plodklNvq0eGpBOL4ko0D,Amilli,spotify:artist:6plodklNvq0eGpBOL4ko0D
0lP5aPV834goEtT6asKAek,Das Bo,spotify:artist:0lP5aPV834goEtT6asKAek
5ltIfb6fKhN2sxGic1WRWy,Scars On 45,spotify:artist:5ltIfb6fKhN2sxGic1WRWy
