duration_ms,explicit,name,popularity,uri,orig_uri,isrc
164571,False,Shut up My Moms Calling,87,spotify:track:3hxIUxnT27p5WcmjGUXNwx,spotify:track:07dRjnkeSazozZ16S07Nee,TCAEQ2083509
264000,False,Forever at Last,23,spotify:track:51A50MYAg1HfG9y6B4vFNe,spotify:track:1lN2of34AvQHcgRWfDfMXB,UKK2C2100003
149375,False,Frosting,33,spotify:track:1EEcdhc9QCFUBznGIfT4Uu,spotify:track:66rZm3iiUxoU7aBYST7Agg,QZHN52032247
206000,False,"New York, Paris and London",36,spotify:track:2VMZPDAguzZ8mBFMe3iEHJ,spotify:track:1qz48hLN202OabIYOSkCFZ,FRX872006895
201355,False,Jerry,22,spotify:track:7HXRN4f2Edlxb101SYZGfa,spotify:track:0AVzWtdwwva0uShYlMiTFh,FRX452155659
290128,True,De Facto,25,spotify:track:01SHwXpjzbEIh3qtb59xZn,spotify:track:2cjmki63MUpGV48Y4vwMO0,DGA072101739
244312,False,Sirens,23,spotify:track:3Cplgdkl1vAWt6LJR0fhcj,spotify:track:1XfLlPxovZkymdRXpRRj5p,FRX282167440
186971,False,Dein Traum Von Freiheit,10,spotify:track:0oQ2QkUDZ1J8BoSbv6a29f,spotify:track:0oQ2QkUDZ1J8BoSbv6a29f,RUA1D2154444
517504,False,The Last 7 Days - Original Mix,0,spotify:track:2NUzuWn4z4sqnySCM93PY8,spotify:track:2NUzuWn4z4sqnySCM93PY8,US83Z1318828
403809,False,The Last 7 Days - Novikoff Remix,0,spotify:track:7xjIQHrVT3CT6G3wbV1Lqe,spotify:track:7xjIQHrVT3CT6G3wbV1Lqe,US83Z1318829
207786,False,Never Enough,72,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J,USAT21704621
80293,False,Never Enough (Reprise),61,spotify:track:6f8b6mxNNDJdE5tC4MCTxt,spotify:track:6f8b6mxNNDJdE5tC4MCTxt,USAT21704625
60453,False,A Million Dreams (Reprise),63,spotify:track:66y7x28jXOPrcmu3D5Zjh6,spotify:track:66y7x28jXOPrcmu3D5Zjh6,USAT21704618
205286,False,A Concert Six Months From Now,48,spotify:track:7aDIsG4RJx4THcSEMeM01x,spotify:track:7aDIsG4RJx4THcSEMeM01x,USUG12103241
202458,False,paranoia ??? - Remix,34,spotify:track:4qhpmaAwOP4R59YrNpVRin,spotify:track:4qhpmaAwOP4R59YrNpVRin,QZ8LD1906202
323000,False,Vchera,36,spotify:track:0E5kJzyQhf4m02ooeO9tTy,spotify:track:0E5kJzyQhf4m02ooeO9tTy,QMFME1948925
254037,False,This Song Is Not About A Girl,54,spotify:track:0Z7GNrvgEj3iiIxxPtRwIe,spotify:track:40H5MGB07FCEmrgHBlmLDU,AUFF01300490
341726,False,It's Gonna Be Perfect,29,spotify:track:7cyds5xMRMcoroqHfQljd8,spotify:track:7cyds5xMRMcoroqHfQljd8,DEEC32000127
120813,False,Thinking 'Bout You (Interlude),35,spotify:track:4IMErqy1nsHawYyMc1pFjQ,spotify:track:4IMErqy1nsHawYyMc1pFjQ,GBUM72000473
203573,False,Sweet Caroline,78,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,USMC16991138
193093,False,Dance (While The Music Still Goes On),25,spotify:track:16vVJdUJPhQ4pyjlUjfGy8,spotify:track:16vVJdUJPhQ4pyjlUjfGy8,SEAYD7401060
274066,False,Loco in Acapulco,57,spotify:track:7gfAYm7X5HMSuKcO4dy8Wi,spotify:track:7gfAYm7X5HMSuKcO4dy8Wi,USAR18800003
165000,False,My Girl,82,spotify:track:745H5CctFr12Mo7cqa1BMH,spotify:track:745H5CctFr12Mo7cqa1BMH,USMO16490001
241093,False,How Deep Is Your Love,61,spotify:track:3ZP18us6p6LHOZMG1LLUjF,spotify:track:3ZP18us6p6LHOZMG1LLUjF,NLF057790012
245211,False,Elysium,6,spotify:track:6Mbm4vb0Grq1PUhXJeJUGN,spotify:track:6Mbm4vb0Grq1PUhXJeJUGN,TCAEQ2055960
115280,False,Sirius,52,spotify:track:0hSs4vOZo1OkRiAOoLafrT,spotify:track:47BYieAZA15nvf6FuvVa9w,USAR19700018
130119,False,Gemini,30,spotify:track:4ouM81hPdmOWsewPJxFoFU,spotify:track:3JzXph7HJZIbe8FJWAoqpq,USAR18200157
439880,False,Silence and I,32,spotify:track:5DxzevJc9e5feefVCyEF4e,spotify:track:6o91Y8BAPV3U2JtavVlwN6,USAR18200164
261666,False,You're Gonna Get Your Fingers Burned,27,spotify:track:0ReoKzrEYlwEWvzOj4UQW7,spotify:track:6QnMtGzc6zICo8iMEDRC7b,USAR18200167
252811,False,Texas Sun,73,spotify:track:24ntSW3QVJzR79lHAAOTaY,spotify:track:24ntSW3QVJzR79lHAAOTaY,USJ5G1921401
185850,True,THE PLAN,42,spotify:track:3zKxgW0eUAw1v4m7eZcrns,spotify:track:3zKxgW0eUAw1v4m7eZcrns,USNLR2000855
132134,False,Pass Auf Wen Du Liebs,25,spotify:track:3QFBX7ybZQ0se2myhVxE9F,spotify:track:3QFBX7ybZQ0se2myhVxE9F,TCAFS2142828
190653,False,Opti,34,spotify:track:1zJjZhM9v5MuoX35y1D5nG,spotify:track:1zJjZhM9v5MuoX35y1D5nG,DEE862102014
226652,False,Abu Simbel,61,spotify:track:1Y3yJHrBkkfj3GZKv1MVhF,spotify:track:1Y3yJHrBkkfj3GZKv1MVhF,FR26V2066307
148693,False,Keiner von den Quarterbacks,37,spotify:track:6LlMx1RSwZwR6hTcSq219W,spotify:track:6LlMx1RSwZwR6hTcSq219W,DEKF22100635
209319,False,Distracted,1,spotify:track:2yebyaLJtVdXZXD0yARSNe,spotify:track:2yebyaLJtVdXZXD0yARSNe,QZK6H2148454
206108,False,Liebe zu dritt,60,spotify:track:1CeL9v59rZeFX63hYI4eAO,spotify:track:1CeL9v59rZeFX63hYI4eAO,DEA622100847
125714,False,Highschool,0,spotify:track:3uYvfmym6LRU92rh0P4Q0V,spotify:track:3uYvfmym6LRU92rh0P4Q0V,QZ93L2132025
393911,False,A Feeling,7,spotify:track:3MLEW1vwgy1rPGLOuKG3jE,spotify:track:37zjdCAysmcd2cEU7FrWMz,GBUR61600079
307133,False,Come 2 U,13,spotify:track:6iRyuRq8JZArNzpUNRM9MC,spotify:track:6iRyuRq8JZArNzpUNRM9MC,USA2P1923367
341239,False,Against The Wall - FD Remix,1,spotify:track:1b9X3jZiBw5boSRDLyXewf,spotify:track:1b9X3jZiBw5boSRDLyXewf,NLCK41032800
221720,False,Too Little Too Late,69,spotify:track:4T4NLIMypdmyUwK54jECk4,spotify:track:6aovu9jzkcROfKcDK0LBRs,USUYG1352918
198840,False,U&ME,57,spotify:track:7Kl5wPMTXal1ZUMqSSKVa0,spotify:track:4UoZigJdqn8y8jmMzuvmLd,GB5KW2102484
301520,False,"I'll Be Missing You (feat. Faith Evans, 112)",70,spotify:track:3QHONiXGMGU3z68mQInncF,spotify:track:3QHONiXGMGU3z68mQInncF,USBB40581044
248056,False,Let Go,60,spotify:track:307oJgxJnR7HhPYW1V09kB,spotify:track:3kdlVcMVsSkbsUy8eQcBjI,QMSNZ1502193
271568,False,Seven Days and One Week - Radio Edit,55,spotify:track:47BPp5TPDpl0wCXB0FWXvg,spotify:track:47BPp5TPDpl0wCXB0FWXvg,FR4LO1109330
363692,False,Horn Of The Harad,21,spotify:track:3oZHnJwcbj8rS9tQZaxoX9,spotify:track:3oZHnJwcbj8rS9tQZaxoX9,GBKQU2065213
224133,False,On Hold,57,spotify:track:5w3CRkbTWXfbYepIdFpGUN,spotify:track:5w3CRkbTWXfbYepIdFpGUN,UK7MC1600065
371533,False,On Hold - Jamie xx Remix,55,spotify:track:3qOuySPLpVyBXLuTNMgbRj,spotify:track:3qOuySPLpVyBXLuTNMgbRj,UK7MC1700151
176045,False,Gift,46,spotify:track:1yZKrZVefeicRY2OuhbxfB,spotify:track:3cOK7STaGJNeQseiu1ogKn,DEKF22100201
118933,False,I'm So Tired,65,spotify:track:6JgHKt0WwdwlXIht6M0mqa,spotify:track:5IafdoRLyaGPeeA6f8ysIe,US35U0412012
141040,False,Inside Out,75,spotify:track:6WlmEymaXKMRs3D2c4j6os,spotify:track:6WlmEymaXKMRs3D2c4j6os,US68F0505011
76453,False,Burn The Rain,48,spotify:track:5EndcDV7pcbLO4jE2GBZwC,spotify:track:5EndcDV7pcbLO4jE2GBZwC,USUM71514597
207753,False,Momo,29,spotify:track:1YV8nBs8rUiSqeNz1DUUl6,spotify:track:1YV8nBs8rUiSqeNz1DUUl6,DEE862101627
221533,False,This Night Has Opened My Eyes - 2011 Remaster,72,spotify:track:69Kzq3FMkDwiSFBQzRckFD,spotify:track:69Kzq3FMkDwiSFBQzRckFD,GBCAD1000139
317440,False,Roslyn,54,spotify:track:7ug6VGPW7YpDjj2eI4MFc5,spotify:track:7ug6VGPW7YpDjj2eI4MFc5,TCACZ1781375
253160,False,Thorn In My Side,37,spotify:track:69RRNcyev0eWJsPwssCFFK,spotify:track:69RRNcyev0eWJsPwssCFFK,GBARL8600003
156693,False,Thorn In My Side,36,spotify:track:55QjemxhcFnHRvTjGHLJCO,spotify:track:55QjemxhcFnHRvTjGHLJCO,USIR29500017
126632,False,Scare Me,15,spotify:track:4impS2fRHSe38mgUt0BHC5,spotify:track:4impS2fRHSe38mgUt0BHC5,QMDA62187075
189693,False,What You Know,78,spotify:track:4JHg4nNYUJQ5HULcCmI18R,spotify:track:4JHg4nNYUJQ5HULcCmI18R,FRU700900116
377738,False,Atlas - Adriatique Remix,42,spotify:track:1Ou1g6tCGdwp2SFnNyfZXw,spotify:track:1Ou1g6tCGdwp2SFnNyfZXw,DEU671601761
293586,False,Somebody's Watching Me,59,spotify:track:2gGdO0zLa9W8ce1Ig0BzFK,spotify:track:2gGdO0zLa9W8ce1Ig0BzFK,USMO18400484
367306,False,A New Error,57,spotify:track:1fmoCZ6mtMiqA5GHWPcZz9,spotify:track:1fmoCZ6mtMiqA5GHWPcZz9,DEAE60900757
556115,False,"If She Says She Is A Healer, She Is A Healer",10,spotify:track:2n59sT7pVPRleDFKrvmMe8,spotify:track:2n59sT7pVPRleDFKrvmMe8,DEU671602420
216393,False,Glass Mistress,31,spotify:track:3KujpctQPlPiH2IYLH7Paw,spotify:track:3KujpctQPlPiH2IYLH7Paw,PLE072011904
431908,False,You Are The - Patrice Bäumel Mix,17,spotify:track:13mrErnXihVQixztlimWvY,spotify:track:13mrErnXihVQixztlimWvY,DEU672100861
424000,False,Pluto,4,spotify:track:2cFCQF5EPqNPW5I3V8phu9,spotify:track:2cFCQF5EPqNPW5I3V8phu9,FR59R1888628
350080,False,Repetition,29,spotify:track:6kpQMGYt2JijlUapbK7MdE,spotify:track:6kpQMGYt2JijlUapbK7MdE,GB45A1901680
396800,False,Catwalk,0,spotify:track:4w3fUA2IfGwWUAUXnGrzEG,spotify:track:4w3fUA2IfGwWUAUXnGrzEG,USI4R0601986
142628,False,Headz Gone West,51,spotify:track:6qKEuKSyMEhzrMHn53Qqmg,spotify:track:6qKEuKSyMEhzrMHn53Qqmg,FR2X42181620
284406,False,Nektar - Benjamin Fröhlich Remix,18,spotify:track:0kjiVRFyQDHenoHo4Skm7r,spotify:track:0kjiVRFyQDHenoHo4Skm7r,DECY52003347
276373,False,TERRITORY,68,spotify:track:2W3EgJst61RLZtPPm3EQim,spotify:track:2W3EgJst61RLZtPPm3EQim,FR10S1769771
409090,False,Life Can Be So Beautiful,11,spotify:track:1lmK8ndB2gDBdutQ3q9eUg,spotify:track:1lmK8ndB2gDBdutQ3q9eUg,NLCK41015672
295696,False,spiral,10,spotify:track:6BFWIZyZaIECjyEOBRehod,spotify:track:6BFWIZyZaIECjyEOBRehod,QZNWY2144175
398454,True,Friends (feat. ScHoolboy Q),48,spotify:track:4CLf6A64qIzDHoP5lOonsP,spotify:track:4CLf6A64qIzDHoP5lOonsP,USWB12103312
220196,False,Take My Breath - Single Version,62,spotify:track:6OGogr19zPTM4BALXuMQpF,spotify:track:6OGogr19zPTM4BALXuMQpF,USUG12102076
222670,True,Angel Dust,55,spotify:track:1RkPqBGgFNPxdzlGD2Ar0m,spotify:track:1RkPqBGgFNPxdzlGD2Ar0m,USWB12103313
211680,True,Malibu,46,spotify:track:7x88A9fiVvMLGBTG6UMJa4,spotify:track:7x88A9fiVvMLGBTG6UMJa4,USWB12103314
232298,True,What Do You Do (feat. Sir Michael Rocks),44,spotify:track:6HQC66NOPyXDy4TEoO6WDE,spotify:track:6HQC66NOPyXDy4TEoO6WDE,USWB12103315
216702,True,It Just Doesn’t Matter,45,spotify:track:1ijgY6IDvx5TwwfidroUsj,spotify:track:1ijgY6IDvx5TwwfidroUsj,USWB12103316
248730,True,Therapy,49,spotify:track:1GrnyQe1SFOb1T5vb5T54q,spotify:track:1GrnyQe1SFOb1T5vb5T54q,USWB12103317
211682,True,Polo Jeans (feat. Earl Sweatshirt),50,spotify:track:367HmvU5MpsWZdAJ3QbGlZ,spotify:track:367HmvU5MpsWZdAJ3QbGlZ,USWB12103318
200133,False,Sale el Sol,56,spotify:track:1DJxR9NMQ14fv1WK0pHodt,spotify:track:1DJxR9NMQ14fv1WK0pHodt,USSD11000360
183693,False,Loca (feat. El Cata),69,spotify:track:42k1KeBehAd83lrGt1okiC,spotify:track:42k1KeBehAd83lrGt1okiC,USSD11000332
174533,False,Antes de las Seis,56,spotify:track:5J5uyhoBZxJwmjy2Zg6DgF,spotify:track:5J5uyhoBZxJwmjy2Zg6DgF,USSD11000362
204986,False,Gordita (feat. Residente Calle 13),56,spotify:track:6fufW0yhOYcNHvAaUwgpS1,spotify:track:6fufW0yhOYcNHvAaUwgpS1,USSD11000361
147480,False,Addicted to You,68,spotify:track:4zy1s9GnxWsNzZp1688euA,spotify:track:4zy1s9GnxWsNzZp1688euA,USSD11000366
146973,False,Lo Que Más,48,spotify:track:6c8ZIkGXlKE5vSzrUbHLDr,spotify:track:6c8ZIkGXlKE5vSzrUbHLDr,USSD11000368
227293,False,Mariposas,38,spotify:track:5mqbIuIagl2q2HZqTiLSfS,spotify:track:5mqbIuIagl2q2HZqTiLSfS,USSD11000364
223093,False,Red (Taylor's Version),73,spotify:track:4OAuvHryIVv4kMDNSLuPt6,spotify:track:4OAuvHryIVv4kMDNSLuPt6,USUG12103662
190348,True,Let's Fall in Love for the Night,68,spotify:track:4pfhgOylRLcBll5JjUsJZj,spotify:track:3n5te2xbUAPjzAnhLgA42z,GBKPL1825156
237020,False,I Lost a Friend,60,spotify:track:3XwTKOAP8Syq2GAcKBCAmN,spotify:track:7yfGRLpyVn2qiyU9FR86Ww,GBKPL1947486
197647,False,Sober Feels,49,spotify:track:33trRVG42wEdwNI5l1mS2D,spotify:track:33trRVG42wEdwNI5l1mS2D,QZHN42091541
308000,False,Lovin U,28,spotify:track:5NS2mvyyimFo4GStYcjrL1,spotify:track:5NS2mvyyimFo4GStYcjrL1,GBQLP1800612
198741,False,Nektar,26,spotify:track:1of7gEdQHr4ZXUxYr8ougw,spotify:track:1of7gEdQHr4ZXUxYr8ougw,DECY52000929
217666,False,Love Is Worth The Fall,34,spotify:track:0Zn7i8CWEa6LVK0SHl8V3D,spotify:track:0Zn7i8CWEa6LVK0SHl8V3D,USAT20902466
220253,False,Land of the Desolate Mist,17,spotify:track:5zT2ZfA3U3dOg93JdzdYkw,spotify:track:5zT2ZfA3U3dOg93JdzdYkw,TCADH1725302
166440,False,Transylvanian Lullaby,39,spotify:track:5S26Z9Raj3t4e6zXsVrsNP,spotify:track:5S26Z9Raj3t4e6zXsVrsNP,USE830904212
68379,False,I Dreamt of Edward from the film TWILIGHT (Carter Burwell),35,spotify:track:25Ldy7weDQ0QRtF4Le5P7u,spotify:track:25Ldy7weDQ0QRtF4Le5P7u,QMT281100003
242285,False,Clare De Lune (Theme From Twilight),36,spotify:track:7fJRjQSJUxita4oWryj4Ml,spotify:track:7fJRjQSJUxita4oWryj4Ml,USJ3V0693254
251853,False,Don't Answer Me,59,spotify:track:3IeVrRu0jOlwOkTwD9AykT,spotify:track:3IeVrRu0jOlwOkTwD9AykT,USAR18400007
295253,False,Old and Wise,41,spotify:track:5qdlMWYpCtJFsHey3rXYms,spotify:track:6xyTcULfMQjIy1UA3YltZs,USAR19700022
173853,False,Polly,59,spotify:track:2SJ38LDlkNjwWSUq98r4Q5,spotify:track:2SJ38LDlkNjwWSUq98r4Q5,USGF19942506
251853,False,Don't Answer Me,59,spotify:track:3IeVrRu0jOlwOkTwD9AykT,spotify:track:30SQdKGbHxR7iMaWQyvjRe,USAR18400007
223961,False,Sun Is Up - Play & Win Radio Version,40,spotify:track:64YNLqGpopY9lhLscj17SI,spotify:track:64YNLqGpopY9lhLscj17SI,ROROT1007301
1167833,False,Rose Quartz,43,spotify:track:3k9jagjEbmQsziXVohhZVF,spotify:track:3k9jagjEbmQsziXVohhZVF,QMN841200021
811251,False,Ruby Quartz,38,spotify:track:6hoWF4SdF8e4fkFw84CYcw,spotify:track:6hoWF4SdF8e4fkFw84CYcw,QMN841200022
242195,False,Blind Man,49,spotify:track:0DQQRJ4sR3pxwom9L7D7QR,spotify:track:0DQQRJ4sR3pxwom9L7D7QR,QM4DW1544966
235946,False,Dangerous Woman,78,spotify:track:3nef5W8jTkXrOKgCu4kmq7,spotify:track:3nef5W8jTkXrOKgCu4kmq7,USUM71601826
141394,False,Судно (Борис Рижий),72,spotify:track:1SHB1hp6267UK9bJQUxYvO,spotify:track:1SHB1hp6267UK9bJQUxYvO,AEA0D1846146
247408,False,На Дне,53,spotify:track:72OI2uQwj4pHetYlCplkSi,spotify:track:72OI2uQwj4pHetYlCplkSi,AEA0D1846140
182163,False,Strangers By Nature,58,spotify:track:13CVSGLSFl4UxpDVR6u3dq,spotify:track:13CVSGLSFl4UxpDVR6u3dq,USSM12105969
224694,False,Easy On Me,81,spotify:track:46IZ0fSY2mpAiktS3KOqds,spotify:track:46IZ0fSY2mpAiktS3KOqds,USSM12105970
389107,False,My Little Love,61,spotify:track:2DuPBbS5mIldXnh7Wum8Cy,spotify:track:2DuPBbS5mIldXnh7Wum8Cy,USSM12105971
255278,False,Cry Your Heart Out,59,spotify:track:09u787BYeYIGd2mFIJ505t,spotify:track:09u787BYeYIGd2mFIJ505t,USSM12105972
225148,False,Oh My God,72,spotify:track:3Kkjo3cT83cw09VJyrLNwX,spotify:track:3Kkjo3cT83cw09VJyrLNwX,USSM12105973
210384,False,Can I Get It,65,spotify:track:6w8ZPYdnGajyfPddTWdthN,spotify:track:6w8ZPYdnGajyfPddTWdthN,USSM12105974
376169,False,I Drink Wine,70,spotify:track:6v0UJD4a2FtleHeSYVX02A,spotify:track:6v0UJD4a2FtleHeSYVX02A,USSM12105975
161829,False,All Night Parking (with Erroll Garner) Interlude,61,spotify:track:496vIKS2INz840xZaKncvR,spotify:track:496vIKS2INz840xZaKncvR,USSM12105976
197721,False,I Won't,37,spotify:track:4iZ0AZhPJnoQb9ZjaXzhsf,spotify:track:4iZ0AZhPJnoQb9ZjaXzhsf,GBHMU1500082
191026,False,You Gotta Not,43,spotify:track:11GdgPlzK9Vzn0DV8gHQmd,spotify:track:11GdgPlzK9Vzn0DV8gHQmd,GBHMU1600077
175053,False,Down & Dirty,43,spotify:track:5pn5T6gRfBqF1Xu9IHOc67,spotify:track:5pn5T6gRfBqF1Xu9IHOc67,GBHMU1600078
235520,False,Nothing Else Matters,40,spotify:track:72LijybQsm7uNuBD1pBfUE,spotify:track:72LijybQsm7uNuBD1pBfUE,GBHMU1600084
180973,True,Bang Dem Sticks,27,spotify:track:3SINAE3oDqcAYaAZhEVnug,spotify:track:3SINAE3oDqcAYaAZhEVnug,USSM11408375
249066,False,When I'm Small,62,spotify:track:3y1EzRl5UEQxxd1f6Bv2aN,spotify:track:0PERS23jNsjcjBywXLvpyc,USBS51300075
139885,False,Sonne,2,spotify:track:5ZUQbOTe8cObFvIVM2pJiV,spotify:track:5ZUQbOTe8cObFvIVM2pJiV,QZES72126715
132000,False,Fall in Love with You.,78,spotify:track:4kJT7Yj6Za01KfKHjb7mZE,spotify:track:31MQR9rOHRXyg4J01hRY1h,QZNWR2164926
136744,False,Mond,1,spotify:track:2I41unMWDBc9D8C71tCHHm,spotify:track:2I41unMWDBc9D8C71tCHHm,QZES72126716
206493,True,Leanin',59,spotify:track:6cX1iTffMIAU8lEWSOYIIO,spotify:track:6cX1iTffMIAU8lEWSOYIIO,USQX91802368
201333,True,White Girl,56,spotify:track:5qCQyPB2MEICEcSC8WVbNx,spotify:track:5qCQyPB2MEICEcSC8WVbNx,USQX91802373
244906,True,16 Lines,65,spotify:track:6akBF8JWM8lrpqejdwIfYI,spotify:track:6akBF8JWM8lrpqejdwIfYI,USQX91802369
207586,True,Life is Beautiful,67,spotify:track:5rYpwP1dHWGVMrSZbTmt3e,spotify:track:5rYpwP1dHWGVMrSZbTmt3e,USQX91802370
180600,True,Hate Me,55,spotify:track:2FoRvrNWBtrJiSgIjmivKG,spotify:track:2FoRvrNWBtrJiSgIjmivKG,USQX91802371
214293,True,IDGAF,56,spotify:track:6zZhlOWizcEG1T7zsTdI6N,spotify:track:6zZhlOWizcEG1T7zsTdI6N,USQX91802372
182893,False,Fingers,56,spotify:track:3GGkqI7lQTP1D6CtymwnHZ,spotify:track:3GGkqI7lQTP1D6CtymwnHZ,USQX91802374
206333,True,Fell In Luv (feat. Bryson Tiller),73,spotify:track:1s9DTymg5UQrdorZf43JQm,spotify:track:1s9DTymg5UQrdorZf43JQm,USUM71804159
290834,False,Someday,33,spotify:track:0dxzoHTL4D1re2oGunpm2M,spotify:track:0dxzoHTL4D1re2oGunpm2M,GBKQU1425651
248333,False,Wish We Didn't,35,spotify:track:3ApF4gKjT4Ne9YwnOUq0i5,spotify:track:3ApF4gKjT4Ne9YwnOUq0i5,GBQLP1901212
266312,False,What Do I Love,27,spotify:track:3P3CdZzcJRU3BD4jDUVH6P,spotify:track:3P3CdZzcJRU3BD4jDUVH6P,UKLQ21900003
417582,False,Chrom,11,spotify:track:5U02FNAwfBPeojYhUp9igd,spotify:track:5U02FNAwfBPeojYhUp9igd,DEH742174584
211559,False,Influenceur,50,spotify:track:2hL8heHC7OBiLvnpNSllsH,spotify:track:2hL8heHC7OBiLvnpNSllsH,GBKQU1972534
339374,False,Anything for You,25,spotify:track:4yLNq3CnMwJwSbs95iPzL9,spotify:track:4yLNq3CnMwJwSbs95iPzL9,GBPWR1510116
278111,False,Could Be Mine,15,spotify:track:4aKF3vVEg49tuQWTBhe0Es,spotify:track:4aKF3vVEg49tuQWTBhe0Es,GBIGR1401008
278636,False,U BELONG 2 ME,27,spotify:track:1x7PI2yrajtWkmRwGULHPa,spotify:track:1x7PI2yrajtWkmRwGULHPa,GBLFP1909210
311724,False,You Did This,28,spotify:track:5d6LvHNJ2XLZdSaQLRagt7,spotify:track:5d6LvHNJ2XLZdSaQLRagt7,GBRF51900017
344033,False,Bottles,30,spotify:track:4bqWWzjSKOZoFR5IptMO5v,spotify:track:4bqWWzjSKOZoFR5IptMO5v,NLM7H1900023
302790,False,No Trust,19,spotify:track:75gyzFdhiS5Bprz0UCRCs1,spotify:track:75gyzFdhiS5Bprz0UCRCs1,USA2P1878975
298138,False,Summer Breeze,9,spotify:track:0eFGNEeF6tImTnRsf9odu3,spotify:track:0eFGNEeF6tImTnRsf9odu3,NLCK41047724
297947,False,Do Me Right,19,spotify:track:7JmlHEhlcvCMIrIz34TKhQ,spotify:track:7JmlHEhlcvCMIrIz34TKhQ,NLCK41021205
321466,False,Resolution,10,spotify:track:4ocoIq7v840U79WmurJoSG,spotify:track:4ocoIq7v840U79WmurJoSG,NLCK41036388
200000,True,Sunlight On Your Skin - Bonus Track,54,spotify:track:6trwNRKYjipVE9wUYSSG82,spotify:track:6trwNRKYjipVE9wUYSSG82,USQX91802407
283506,False,Creature Comfort,50,spotify:track:2voWPWlDfIthC6GUjaIQyV,spotify:track:2voWPWlDfIthC6GUjaIQyV,GBARL1700814
362820,False,All Yours,7,spotify:track:17Bmfysl1dm41GBvAFuIqe,spotify:track:17Bmfysl1dm41GBvAFuIqe,GB8KE1853926
318000,False,Trust Issues,27,spotify:track:7ztbjHniABNGhCpzvIBlGd,spotify:track:7ztbjHniABNGhCpzvIBlGd,GBQLP1901223
166356,False,Forbidden Feelingz,55,spotify:track:0wrs5ucXutScEWOhdWdGBB,spotify:track:0wrs5ucXutScEWOhdWdGBB,FRX762135892
295931,False,Continuity,12,spotify:track:5Lzixz0opYQOgzCaqkUDkU,spotify:track:5Lzixz0opYQOgzCaqkUDkU,NLCK41047398
340114,False,Brazil Calling,18,spotify:track:2AywBIJIDBNfoKTxNt2Ule,spotify:track:2AywBIJIDBNfoKTxNt2Ule,GBCEQ1500003
203693,False,JUVENILE,64,spotify:track:5YzaostcCu9Sgp5T7bFuX3,spotify:track:5YzaostcCu9Sgp5T7bFuX3,FR10S1769773
341240,False,A Forest,32,spotify:track:1yrSRBixSBiXlQt1uZ5ZwV,spotify:track:1yrSRBixSBiXlQt1uZ5ZwV,DEZ901200767
308000,False,Acid Inna Dancehall,13,spotify:track:1odT0kSPGr5F4JIv10IW5P,spotify:track:1odT0kSPGr5F4JIv10IW5P,GBQLP1800617
192589,True,Charmer,31,spotify:track:0jsHe6mgHZqimZcBqgALhY,spotify:track:0jsHe6mgHZqimZcBqgALhY,GBENL1902543
276062,False,Blue Moon,4,spotify:track:2GVfmbFGK0qs8hGtVNkZLP,spotify:track:2GVfmbFGK0qs8hGtVNkZLP,NLCK41063533
340722,False,Ice Cream,20,spotify:track:5ARmrEXyIrohRj2rOS0ugs,spotify:track:5ARmrEXyIrohRj2rOS0ugs,NLM7H1700026
270897,False,8am Roller,24,spotify:track:6BTWTaw3867L7jgcLXjpAb,spotify:track:6BTWTaw3867L7jgcLXjpAb,NLCK41051612
272822,False,Hold on a While - Alix Perez Remix,15,spotify:track:7ijYoCsDECkPewXEkTawHI,spotify:track:7ijYoCsDECkPewXEkTawHI,GBPWR1600591
331461,False,What You Had - Lenzman Remix,9,spotify:track:7uqREGGkmuXjDWLUOfvMDc,spotify:track:7uqREGGkmuXjDWLUOfvMDc,GBBHF1310117
221904,False,More Action Pleeease!,15,spotify:track:6bD5vnX4Gf3ayEFr3xEUfo,spotify:track:6bD5vnX4Gf3ayEFr3xEUfo,DECY52001045
354745,False,Wonderwhy,14,spotify:track:5KctGZRIpPlYY0b8frIsAH,spotify:track:5KctGZRIpPlYY0b8frIsAH,NLCK41056520
403680,False,Surrender (Jennifer Cardini Remix),33,spotify:track:6ZYb7WaUWXO2SdgU1dSgH1,spotify:track:75vR7IeT0lvh3Ekc489c8K,DEWN71700101
315862,False,Love Songs,12,spotify:track:4omCG59LDB3hPHV4LCvqcw,spotify:track:4omCG59LDB3hPHV4LCvqcw,NLCK41019350
318351,False,Goolab,13,spotify:track:13N0eTLi4y6BGNUJd3GkLN,spotify:track:0RgCC7XExQTTOZlDOq9OiQ,GBCJY1800155
342363,False,Pinnacle,8,spotify:track:0k6SgJ7eTJRru6bnlL8EC8,spotify:track:0k6SgJ7eTJRru6bnlL8EC8,UK7EC1500026
250382,False,Higher Ground,10,spotify:track:5Sz5zzFUdektEUmTNIAlOT,spotify:track:5Sz5zzFUdektEUmTNIAlOT,GBCEQ1400052
298791,False,Overseas,3,spotify:track:0fkruQaDnpHcByJoRsieqd,spotify:track:5RLMRPQhaMBwju0mnnB0hF,GBCJY1400210
379630,False,Esperanza,8,spotify:track:5zdvLujHrSdxdkGfmGJ26R,spotify:track:5zdvLujHrSdxdkGfmGJ26R,NLCK41019255
