id,name,uri
7GN9PivdemQRKjDt4z5Zv8,The Internet,spotify:artist:7GN9PivdemQRKjDt4z5Zv8
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,spotify:artist:6qgnBH6iDM91ipVXv28OMu
2nTjd2lNo1GVEfXM3bCnsh,The Teskey Brothers,spotify:artist:2nTjd2lNo1GVEfXM3bCnsh
6NkldyBEgC6gnCjJeAbM9F,HappyBirthdayCalvin,spotify:artist:6NkldyBEgC6gnCjJeAbM9F
6GQvk62g1Ugwh4akzjLedn,Tati,spotify:artist:6GQvk62g1Ugwh4akzjLedn
5XnFuuoYBIcNCE4Q9J06lC,Tic Tac Toe,spotify:artist:5XnFuuoYBIcNCE4Q9J06lC
1CO6e7WRJvSFenmQO8n64C,Zhavia,spotify:artist:1CO6e7WRJvSFenmQO8n64C
0BvwGBAFqNeDqjkeoxRlm6,Spawnbreezie,spotify:artist:0BvwGBAFqNeDqjkeoxRlm6
1xr92u8uPinpRXsjZbgGKw,Jah Maoli,spotify:artist:1xr92u8uPinpRXsjZbgGKw
37M5pPGs6V1fchFJSgCguX,FINNEAS,spotify:artist:37M5pPGs6V1fchFJSgCguX
7dStW3oUoLZIbJMuhmx9Dg,Ofrin,spotify:artist:7dStW3oUoLZIbJMuhmx9Dg
6q8mKMXDLqubwlUJo9J5pZ,Softmal,spotify:artist:6q8mKMXDLqubwlUJo9J5pZ
7wpaPcYQBZ11SddBrEGXhu,Nytron,spotify:artist:7wpaPcYQBZ11SddBrEGXhu
37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,spotify:artist:37J1PlAkhRK7yrZUtqaUpQ
4O8EiXZbelscSDs7TgOXHc,loafers,spotify:artist:4O8EiXZbelscSDs7TgOXHc
5mKNjpx3SmjNqtxQTmuo9Z,The High,spotify:artist:5mKNjpx3SmjNqtxQTmuo9Z
70s3JhU9Ai0cIowagibjNI,Niconé,spotify:artist:70s3JhU9Ai0cIowagibjNI
3egW8Pgmbjm5vS4EPXZond,Sascha Braemer,spotify:artist:3egW8Pgmbjm5vS4EPXZond
029mu1aqo3fVehGV1AxnNV,Narra,spotify:artist:029mu1aqo3fVehGV1AxnNV
0w7HLMvZOHatWVbAKee1zF,Redbone,spotify:artist:0w7HLMvZOHatWVbAKee1zF
3oKRxpszQKUjjaHz388fVA,Parcels,spotify:artist:3oKRxpszQKUjjaHz388fVA
24WPEGLYPvEsmk4GSDFyST,Jordan Mackampa,spotify:artist:24WPEGLYPvEsmk4GSDFyST
5tDjiBYUsTqzd0RkTZxK7u,Ben Böhmer,spotify:artist:5tDjiBYUsTqzd0RkTZxK7u
5mU7ohKXRejACFS8eZIixp,Malou,spotify:artist:5mU7ohKXRejACFS8eZIixp
3Bd1cgCjtCI32PYvDC3ynO,London Grammar,spotify:artist:3Bd1cgCjtCI32PYvDC3ynO
5jWFYMXC1s1pj0u22ps4Sh,Herman van Veen,spotify:artist:5jWFYMXC1s1pj0u22ps4Sh
7pPpW6SFDO5AQpT8mPtHmO,Die Sternenkinder,spotify:artist:7pPpW6SFDO5AQpT8mPtHmO
2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,spotify:artist:2aYJ5LAta2ScCdfLhKgZOY
3tB8VKd0rtEnc9x8l78ymo,Sabi,spotify:artist:3tB8VKd0rtEnc9x8l78ymo
4I6iiEugySXXoOYYmQpgb0,Hannah Trager,spotify:artist:4I6iiEugySXXoOYYmQpgb0
2HMnTx5HskhESJ4x5jVPyb,STRUAN,spotify:artist:2HMnTx5HskhESJ4x5jVPyb
1LXdHdzVmQV1GJE0EUxjFp,Soshy,spotify:artist:1LXdHdzVmQV1GJE0EUxjFp
4o16FybIZV7WPD7tOl7PUd,Ralph Castelli,spotify:artist:4o16FybIZV7WPD7tOl7PUd
0o3u9znEVZXXKLKjfA6Ib5,Elion,spotify:artist:0o3u9znEVZXXKLKjfA6Ib5
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,spotify:artist:4ehtJnVumNf6xzSCDk8aLB
0RFrFsjbt1dGJfCd6Q9eF2,Loby,spotify:artist:0RFrFsjbt1dGJfCd6Q9eF2
6JVULErpjRnni4nsS1uJyN,Deemie,spotify:artist:6JVULErpjRnni4nsS1uJyN
4TnGh5PKbSjpYqpIdlW5nz,MONSTA X,spotify:artist:4TnGh5PKbSjpYqpIdlW5nz
4CNEms31txY5EFd1rsDtAA,Alina Slowed,spotify:artist:4CNEms31txY5EFd1rsDtAA
1FrSyWYkn7GdnA8c6dq23g,Taoufik Yatabaslam,spotify:artist:1FrSyWYkn7GdnA8c6dq23g
1rNCHLdAWPEmXSVAghhslN,Anass Marbouh,spotify:artist:1rNCHLdAWPEmXSVAghhslN
5asP5PYlJdyHHpFdVAw9kn,Koko Love,spotify:artist:5asP5PYlJdyHHpFdVAw9kn
2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8
41it3ogaq2BsdLlZkWTXdO,Dennis Kruissen,spotify:artist:41it3ogaq2BsdLlZkWTXdO
2ITSMMQkSxMMULKrwOFY3V,Wayfarers,spotify:artist:2ITSMMQkSxMMULKrwOFY3V
7rFWIQhhSOCe5eCBJhE77e,Ark Woods,spotify:artist:7rFWIQhhSOCe5eCBJhE77e
5LTQDaq9tqtYv4tvXwbYD8,8RO8,spotify:artist:5LTQDaq9tqtYv4tvXwbYD8
4Xt0mNxZEZWjgJwsZKDuvQ,Skylar Simone,spotify:artist:4Xt0mNxZEZWjgJwsZKDuvQ
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB
1lOVVJwY0tfAHY1SP1sUxY,SlowTune,spotify:artist:1lOVVJwY0tfAHY1SP1sUxY
5B5gcAn4T6DL6NwvPueQMz,Francisco Salazar,spotify:artist:5B5gcAn4T6DL6NwvPueQMz
1RUHTffvKRhwvO1QtiUnKJ,kidolitx,spotify:artist:1RUHTffvKRhwvO1QtiUnKJ
5iLaZnrGlRUHm2PwZ33dIt,Josefine,spotify:artist:5iLaZnrGlRUHm2PwZ33dIt
49WBtnIs3VA1tHR7jQG1F6,Santino Le Saint,spotify:artist:49WBtnIs3VA1tHR7jQG1F6
3XV0lFzNs8BCTwhJTcMiBr,Blue Ivy,spotify:artist:3XV0lFzNs8BCTwhJTcMiBr
1Z25ZlGHqqlr3o1UGQOfNn,JNR CHOI,spotify:artist:1Z25ZlGHqqlr3o1UGQOfNn
0pCNk4D3E2xtszsm6hMsWr,K.Flay,spotify:artist:0pCNk4D3E2xtszsm6hMsWr
4kBCXTJBl1aY9pDHONsjfr,xxtristanxo,spotify:artist:4kBCXTJBl1aY9pDHONsjfr
7zmcKgBZSbMxqzqFe6Ac5k,Slowed Radio,spotify:artist:7zmcKgBZSbMxqzqFe6Ac5k
1bpI6QDUqmfKmV0Tlhj0Jm,Pajel,spotify:artist:1bpI6QDUqmfKmV0Tlhj0Jm
6UCQYrcJ6wab6gnQ89OJFh,Headie One,spotify:artist:6UCQYrcJ6wab6gnQ89OJFh
79oXnSqjYH5WW260RhSHzZ,suisside,spotify:artist:79oXnSqjYH5WW260RhSHzZ
2Ue601Op6mLGMwrQYjAOSW,niteboi,spotify:artist:2Ue601Op6mLGMwrQYjAOSW
369T15zvlCiF4zAzdZNhQL,Arz,spotify:artist:369T15zvlCiF4zAzdZNhQL
3LIh5lV3zpZkgmO0K6R6bq,JBEE,spotify:artist:3LIh5lV3zpZkgmO0K6R6bq
3AFt30387waHIjjDL63XeI,OTP,spotify:artist:3AFt30387waHIjjDL63XeI
7yAlWk4uPbxfRuDn15cs9k,Akros,spotify:artist:7yAlWk4uPbxfRuDn15cs9k
4tUBWUC07H4olOGBUxzsFd,Slowed Mafia,spotify:artist:4tUBWUC07H4olOGBUxzsFd
6Xz6ZnGZZ1KKct4jTyKKZv,SwitchOTR,spotify:artist:6Xz6ZnGZZ1KKct4jTyKKZv
1WO1hFAkFbeo9tV3uVX7Dy,A1 x J1,spotify:artist:1WO1hFAkFbeo9tV3uVX7Dy
2HUxrd3xndnTNG00MrnOhJ,Prod. MLBOA,spotify:artist:2HUxrd3xndnTNG00MrnOhJ
7cYEt1pqMgXJdq00hAwVpT,Chase Atlantic,spotify:artist:7cYEt1pqMgXJdq00hAwVpT
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,spotify:artist:0uGk2czvcpWQA383Im6ajf
0SJsXjUcebfEVuPf3zQ8QJ,Kay9ine,spotify:artist:0SJsXjUcebfEVuPf3zQ8QJ
2WzaAvm2bBCf4pEhyuDgCY,Ruth B.,spotify:artist:2WzaAvm2bBCf4pEhyuDgCY
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,spotify:artist:7gXb99Sf9nNmpNYeAgIQFG
3x29Ap4i7afDnr89hUuhiM,fenekot,spotify:artist:3x29Ap4i7afDnr89hUuhiM
0ebNdVaOfp6N0oZ1guIxM8,SUGA,spotify:artist:0ebNdVaOfp6N0oZ1guIxM8
3Nrfpe0tUJi4K4DXYWgMUX,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX
45vwdwJjC6bxPKaLHiBZcR,Kilo The Wizard,spotify:artist:45vwdwJjC6bxPKaLHiBZcR
33NVpKoXjItPwUJTMZIOiY,David Kushner,spotify:artist:33NVpKoXjItPwUJTMZIOiY
3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,spotify:artist:3V0ZQW0dNuVaFtbVYgSI24
1adGvsK8A0XG2D18ufk7fZ,Hayd,spotify:artist:1adGvsK8A0XG2D18ufk7fZ
1xrvnT8IPYpS6iOkAq8tLt,Hayley Warner,spotify:artist:1xrvnT8IPYpS6iOkAq8tLt
5WHKBKrvTBMPoQX3v3Bq8J,Leah Nobel,spotify:artist:5WHKBKrvTBMPoQX3v3Bq8J
4GLJPBj5Cdr9AgLKvLWM4n,Dragonette,spotify:artist:4GLJPBj5Cdr9AgLKvLWM4n
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,spotify:artist:6sFIWsNpZYqfjUpaCgueju
0EqP5Kh5KxHsSMtwuc1r0E,Juju,spotify:artist:0EqP5Kh5KxHsSMtwuc1r0E
4XyTHtwuNJT6B6HURb3GJT,LIQ,spotify:artist:4XyTHtwuNJT6B6HURb3GJT
1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,spotify:artist:1QAJqy2dA3ihHBFIHRphZj
0quim9wNBPhmADj1EegCGw,SPiRL3X,spotify:artist:0quim9wNBPhmADj1EegCGw
5MLIxVYkY4Fc2dwdaYSS8G,Suriel Hess,spotify:artist:5MLIxVYkY4Fc2dwdaYSS8G
5Mf2KuVBEO5ZnXal144LEd,Jeremiah Carlson,spotify:artist:5Mf2KuVBEO5ZnXal144LEd
3xSzS8tEGnUi75cVFnWu7N,Cedars Mind,spotify:artist:3xSzS8tEGnUi75cVFnWu7N
2xOp0rCDPAmYqnL2UFbaDY,Benjamin Wallfisch,spotify:artist:2xOp0rCDPAmYqnL2UFbaDY
0ZjUUrNDmi4N4Ey5UTMebc,Jacob Shea,spotify:artist:0ZjUUrNDmi4N4Ey5UTMebc
7owBDVkVmRAeJINp1Ou9N3,Jasha Klebe,spotify:artist:7owBDVkVmRAeJINp1Ou9N3
5i0L6675x4W9WULHPA2Ks8,David Fleming,spotify:artist:5i0L6675x4W9WULHPA2Ks8
74XFHRwlV6OrjEM0A2NCMF,Paramore,spotify:artist:74XFHRwlV6OrjEM0A2NCMF
1l9d7B8W0IHy3LqWsxP2SH,Phantogram,spotify:artist:1l9d7B8W0IHy3LqWsxP2SH
1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,spotify:artist:1WvvwcQx0tj6NdDhZZ2zZz
69761NObDw2KwmmFgZmxzC,Lexi Jayde,spotify:artist:69761NObDw2KwmmFgZmxzC
0UeGmPqFfQ2QLxcRXTpvZK,Samantha Jensens,spotify:artist:0UeGmPqFfQ2QLxcRXTpvZK
4eZg2h2Qez5XuD6PQAqGie,Lugatti & 9ine,spotify:artist:4eZg2h2Qez5XuD6PQAqGie
6RHKEd9dpzQ4c09x8Zdaxu,Clara Mae,spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu
5Ld19xtpAR80G2boTcHaVx,Harrison Storm,spotify:artist:5Ld19xtpAR80G2boTcHaVx
4JkUnoB56NQIMK4BK9NRtp,Triegy,spotify:artist:4JkUnoB56NQIMK4BK9NRtp
7wLyGTO9vUS7ndlq4BvBGe,Blake Rose,spotify:artist:7wLyGTO9vUS7ndlq4BvBGe
7rrTqtOUOwva4sgTx9C9F9,Joy Oladokun,spotify:artist:7rrTqtOUOwva4sgTx9C9F9
4ehP4q7oBt5xGv3Ep0O0MS,viko63,spotify:artist:4ehP4q7oBt5xGv3Ep0O0MS
2DTVU6DwbfC2wMt3YIdiv4,penglord,spotify:artist:2DTVU6DwbfC2wMt3YIdiv4
459INk8vcC0ebEef82WjIK,Erik Satie,spotify:artist:459INk8vcC0ebEef82WjIK
4x2fCu6MNErew0pb64yOBO,Philippe Entremont,spotify:artist:4x2fCu6MNErew0pb64yOBO
1QfpRUtH14JLoY6F6AYmwt,The Rare Occasions,spotify:artist:1QfpRUtH14JLoY6F6AYmwt
0EiNdCUwM4B5GkTInLAyuj,Caleb Hearn,spotify:artist:0EiNdCUwM4B5GkTInLAyuj
5V61WloeXM3XLslOqJ8RES,Abe Parker,spotify:artist:5V61WloeXM3XLslOqJ8RES
0yXuo2N8r6dzzGgnLNLGZm,sammy rash,spotify:artist:0yXuo2N8r6dzzGgnLNLGZm
1Zi1c8sWZTy5rDiN3lAuEj,Ashley Kutcher,spotify:artist:1Zi1c8sWZTy5rDiN3lAuEj
2Mf6MBoMOgpxxm3QuH9Tk4,Camylio,spotify:artist:2Mf6MBoMOgpxxm3QuH9Tk4
5rjz63sgMaAUAyBMyCUK5D,Avery Anna,spotify:artist:5rjz63sgMaAUAyBMyCUK5D
2jHp7gQArCQrlMvdrIVFCg,Anson Seabra,spotify:artist:2jHp7gQArCQrlMvdrIVFCg
1WgXqy2Dd70QQOU7Ay074N,AURORA,spotify:artist:1WgXqy2Dd70QQOU7Ay074N
0KqVuwyC70kKlM07ipcZpP,Dayzer,spotify:artist:0KqVuwyC70kKlM07ipcZpP
3mIj9lX2MWuHmhNCA7LSCW,The 1975,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,spotify:artist:1r1uxoy19fzMxunt3ONAkG
6LlLRudDi60Uy4jcmOSEs1,omgkirby,spotify:artist:6LlLRudDi60Uy4jcmOSEs1
0jfPLmq7lDJRJltd0hWV1C,Sick Kick Oh,spotify:artist:0jfPLmq7lDJRJltd0hWV1C
0oAK0DvKNnuXm1TQdhDEOv,Khlaw,spotify:artist:0oAK0DvKNnuXm1TQdhDEOv
4CHiVarfTsFhkFOk5vHS77,Marc Scibilia,spotify:artist:4CHiVarfTsFhkFOk5vHS77
6GoNVmYCl0yUm4pEp80vn6,badchieff,spotify:artist:6GoNVmYCl0yUm4pEp80vn6
6a3Hepy65IU5aex19pUwjd,Rrotzer,spotify:artist:6a3Hepy65IU5aex19pUwjd
4sIuoDOzSlBqeiNJl631zX,The 502s,spotify:artist:4sIuoDOzSlBqeiNJl631zX
5j4yh8KxZ3yfg1cHsD24qD,Tundra Beats,spotify:artist:5j4yh8KxZ3yfg1cHsD24qD
2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg
25IYFyXjuCqKlIbSeaRAZO,Simplified,spotify:artist:25IYFyXjuCqKlIbSeaRAZO
2mQLwfvZtvtTbipKn3xHmK,Erick the Architect,spotify:artist:2mQLwfvZtvtTbipKn3xHmK
3QTDHixorJelOLxoxcjqGx,SiR,spotify:artist:3QTDHixorJelOLxoxcjqGx
1smuo8gDfA39Bw0NvgCcNa,Johnny Good,spotify:artist:1smuo8gDfA39Bw0NvgCcNa
1qwho0JFtd5Pn2ixKKE389,Niereich,spotify:artist:1qwho0JFtd5Pn2ixKKE389
2FAcowReyHGYZZ0MIkjjOA,Shadym,spotify:artist:2FAcowReyHGYZZ0MIkjjOA
0A1wu73Im00lBOBgUM7Ati,Transcode,spotify:artist:0A1wu73Im00lBOBgUM7Ati
4h8IEOdrg60WM5XGyNOCVU,Lilly Palmer,spotify:artist:4h8IEOdrg60WM5XGyNOCVU
0CHQALTC4ovqi6EU4xvUeq,Mattia Saviolo,spotify:artist:0CHQALTC4ovqi6EU4xvUeq
6QXqARXg4hZ3oAUitm2gU0,Julian Wassermann,spotify:artist:6QXqARXg4hZ3oAUitm2gU0
2EX6hgMIUZhPty734qcBaS,Aparde,spotify:artist:2EX6hgMIUZhPty734qcBaS
4tanconFCPopBgtTduGXTH,Beico,spotify:artist:4tanconFCPopBgtTduGXTH
7tqXhI5Dt7utI8xVAyumO1,Beico & MT93,spotify:artist:7tqXhI5Dt7utI8xVAyumO1
224KGWt8LVTmHDXZ71UNaa,MT93 (IT),spotify:artist:224KGWt8LVTmHDXZ71UNaa
5fasubnSIOTRYlIZA17ong,Ann Clue,spotify:artist:5fasubnSIOTRYlIZA17ong
6nAdbXw8ZWvMfQsM1AqpEm,Tom Hutt,spotify:artist:6nAdbXw8ZWvMfQsM1AqpEm
7KkV7dFoGEXr4M3fpb1FgD,Thomas Schumacher,spotify:artist:7KkV7dFoGEXr4M3fpb1FgD
4c4l8i28GGXPheP0HnRORl,Issadora Ava,spotify:artist:4c4l8i28GGXPheP0HnRORl
7BaSOOhWzKYXrLxYoBvMax,DONDON,spotify:artist:7BaSOOhWzKYXrLxYoBvMax
0PVPI2jOWDJtWpOxrXnT6F,Edo Saiya,spotify:artist:0PVPI2jOWDJtWpOxrXnT6F
2M0kKcVuBsLFH5d12pW215,Rick and Morty,spotify:artist:2M0kKcVuBsLFH5d12pW215
0kUdoLw1gHA76hUCqKhYeO,Justin Roiland,spotify:artist:0kUdoLw1gHA76hUCqKhYeO
4Pb4bahbtpK9nkdfp4bHgi,Ryan Elder,spotify:artist:4Pb4bahbtpK9nkdfp4bHgi
1q8H46YhdCtAO8tXHIWe2d,KYTES,spotify:artist:1q8H46YhdCtAO8tXHIWe2d
6N8vbhxZ0CYJHd8WGJ9Snf,AVEC,spotify:artist:6N8vbhxZ0CYJHd8WGJ9Snf
4h1NpgpONZMVH8Gc8QPIEW,Zita,spotify:artist:4h1NpgpONZMVH8Gc8QPIEW
1lUTmqy6JU2wNFGqrz72GT,Joe Woolford,spotify:artist:1lUTmqy6JU2wNFGqrz72GT
34y32pDipyh4aj4SeUKz2d,Jon Rivera,spotify:artist:34y32pDipyh4aj4SeUKz2d
3weLeY2Bu0Eij4k0tQ4EzJ,Alec Chambers,spotify:artist:3weLeY2Bu0Eij4k0tQ4EzJ
6PwcexHTG0qJWQQwp05Bpm,Pilot,spotify:artist:6PwcexHTG0qJWQQwp05Bpm
14gRo11WOeTXBDcgFr8Ejb,Ansome,spotify:artist:14gRo11WOeTXBDcgFr8Ejb
6wISzA76UiUjaNYiJbQyc6,Unconscious,spotify:artist:6wISzA76UiUjaNYiJbQyc6
3j65oEl7Hk2QSj3rqTFzjo,MMM,spotify:artist:3j65oEl7Hk2QSj3rqTFzjo
2yGaqlHUHvNEpdRlmQCMEC,Gustave Rudman,spotify:artist:2yGaqlHUHvNEpdRlmQCMEC
0XIKGBo9PnK1ApI5tZA60d,DaniLeigh,spotify:artist:0XIKGBo9PnK1ApI5tZA60d
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,spotify:artist:20wkVLutqVOYrc0kxFs7rA
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,spotify:artist:1U1el3k54VvEUzo3ybLPlM
6UGF8vXVRilvBmmMRatUlp,Chioma,spotify:artist:6UGF8vXVRilvBmmMRatUlp
68kEuyFKyqrdQQLLsmiatm,Vince Staples,spotify:artist:68kEuyFKyqrdQQLLsmiatm
6Vy5af5sYjq3b0IbAAUdiT,Empty Elevator,spotify:artist:6Vy5af5sYjq3b0IbAAUdiT
3dQiKOMNVmrryTnYTRw9qa,Lostboi Lino,spotify:artist:3dQiKOMNVmrryTnYTRw9qa
5ncMB99KPw3i8sYpPA8ynE,pnkpaid,spotify:artist:5ncMB99KPw3i8sYpPA8ynE
1Ml6WeEpivZ29CKjSwIAIO,Cindy & Bert,spotify:artist:1Ml6WeEpivZ29CKjSwIAIO
6Rx1JKzBrSzoKQtmbVmBnM,Hayley Williams,spotify:artist:6Rx1JKzBrSzoKQtmbVmBnM
1LOB7jTeEV14pHai6EXSzF,Cash Cash,spotify:artist:1LOB7jTeEV14pHai6EXSzF
4sTQVOfp9vEMCemLw50sbu,Galantis,spotify:artist:4sTQVOfp9vEMCemLw50sbu
4xnMDfgEmXZEEDdITKcGuE,Audien,spotify:artist:4xnMDfgEmXZEEDdITKcGuE
22bukBZvUppuwQwmDz75Gz,Sander van Doorn,spotify:artist:22bukBZvUppuwQwmDz75Gz
1KV1BqrUpebQPqVU2r89xc,Aleesia,spotify:artist:1KV1BqrUpebQPqVU2r89xc
1f5GqyOPo0CkotzzRwviBu,The Lonely Island,spotify:artist:1f5GqyOPo0CkotzzRwviBu
1wNmJCRRNn8WpJrRSTKKqT,DJ Gollum,spotify:artist:1wNmJCRRNn8WpJrRSTKKqT
59APLaxReprkLuj2JBO0YD,Scarlet,spotify:artist:59APLaxReprkLuj2JBO0YD
4FApejrnKXgmvrVmBMRO2l,Sub Sonik,spotify:artist:4FApejrnKXgmvrVmBMRO2l
0nNmc0qdZujrALmCR8MmBQ,Justin Credible,spotify:artist:0nNmc0qdZujrALmCR8MmBQ
6OFZSmtxDquMkX2XZJSN6y,PALASTIC,spotify:artist:6OFZSmtxDquMkX2XZJSN6y
6aAestjbtEbALwyIYPg8Na,LissA,spotify:artist:6aAestjbtEbALwyIYPg8Na
2Voym2yJawg9ChaAiybFJv,Sassydee,spotify:artist:2Voym2yJawg9ChaAiybFJv
7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,spotify:artist:7FDlvgcodNfC0IBdWevl4u
7sOR7gk6XUlGnxj3p9F54k,half•alive,spotify:artist:7sOR7gk6XUlGnxj3p9F54k
7cSbcJTJBBSXDjRNR2qD61,Sista Prod,spotify:artist:7cSbcJTJBBSXDjRNR2qD61
0NVy1xEsz4i8pX33Scv75n,Subvrbs,spotify:artist:0NVy1xEsz4i8pX33Scv75n
1FWybrAwiSa0zKibdLfZZr,Blue Foundation,spotify:artist:1FWybrAwiSa0zKibdLfZZr
32adQJGzuFZNh9fBQXhisb,Jordy Maxwell,spotify:artist:32adQJGzuFZNh9fBQXhisb
7H0Xu8hdP0tjpZ6z4dHquW,Sofia Mills,spotify:artist:7H0Xu8hdP0tjpZ6z4dHquW
53k2km8u55n9YaJJB7scjX,carwash,spotify:artist:53k2km8u55n9YaJJB7scjX
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,spotify:artist:6t1gpxYbY8OlLA7D2RiikQ
320LkiSxenwJtoxQ9SZ1eV,Kwesi,spotify:artist:320LkiSxenwJtoxQ9SZ1eV
3Rmw0IldYoch0L6XmTjQO4,JONAH,spotify:artist:3Rmw0IldYoch0L6XmTjQO4
3W9UldYu0xJcaOAw2SUTDI,Panama,spotify:artist:3W9UldYu0xJcaOAw2SUTDI
0DqR5aQYPz1s2M3YbycLMJ,jamesjamesjames,spotify:artist:0DqR5aQYPz1s2M3YbycLMJ
7HkIxdAV13bOrkOhh6H3Dg,Philipp Poisel,spotify:artist:7HkIxdAV13bOrkOhh6H3Dg
2Brk4G18TPI8kgR3fG8agO,zeck,spotify:artist:2Brk4G18TPI8kgR3fG8agO
5DK8eK7fjvRsziXzyr3sFA,Moon Taxi,spotify:artist:5DK8eK7fjvRsziXzyr3sFA
73C7eV9oN6yGgLSu8vIO4R,MVCA,spotify:artist:73C7eV9oN6yGgLSu8vIO4R
7pKZN6KbWatp3KUyqcms4l,Julien Pockrandt,spotify:artist:7pKZN6KbWatp3KUyqcms4l
5txjM8GILUWLG2Wg34AXKP,Jugende,spotify:artist:5txjM8GILUWLG2Wg34AXKP
6P5NO5hzJbuOqSdyPB7SJM,Ashe,spotify:artist:6P5NO5hzJbuOqSdyPB7SJM
4ug3P1K8BaCdJXROrqHqhu,Winnetka Bowling League,spotify:artist:4ug3P1K8BaCdJXROrqHqhu
6vCIRD06VaQwwaZS0TqiCz,Foster,spotify:artist:6vCIRD06VaQwwaZS0TqiCz
01y8iBZYk8aeNfPsuTVrAt,Sody,spotify:artist:01y8iBZYk8aeNfPsuTVrAt
2C9gfZqYe1UrhZP3ADjIm9,Rill,spotify:artist:2C9gfZqYe1UrhZP3ADjIm9
3AcBSoCVhxILXJnfLcJb66,Aaron Taos,spotify:artist:3AcBSoCVhxILXJnfLcJb66
1rw8ZTLnDHd74TWDDukjVi,Conrad Sewell,spotify:artist:1rw8ZTLnDHd74TWDDukjVi
2vdbd7khAf0ZghvRkfrRcV,Amy Castle,spotify:artist:2vdbd7khAf0ZghvRkfrRcV
55U998XxmxjicLMKDSz6R3,Bettye LaVette,spotify:artist:55U998XxmxjicLMKDSz6R3
164Uj4eKjl6zTBKfJLFKKK,JVKE,spotify:artist:164Uj4eKjl6zTBKfJLFKKK
59KX7XUUgAOOo5IyDjca0T,Verzache,spotify:artist:59KX7XUUgAOOo5IyDjca0T
6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,spotify:artist:6p2HnfM955TI1bX34dkLnI
0ONHkAv9pCAFxb0zJwDNTy,Pusha T,spotify:artist:0ONHkAv9pCAFxb0zJwDNTy
1TBWWvhaT8b4ItnaIPrVNH,Wolfskind,spotify:artist:1TBWWvhaT8b4ItnaIPrVNH
4FB0ZlyDLV9zyvtJLNmZNw,Bayuk,spotify:artist:4FB0ZlyDLV9zyvtJLNmZNw
0Ktg83dUd8tUBjUvuOW4rC,Jmbeatz,spotify:artist:0Ktg83dUd8tUBjUvuOW4rC
54R6Y0I7jGUCveDTtI21nb,Boney M.,spotify:artist:54R6Y0I7jGUCveDTtI21nb
5YFS41yoX0YuFY39fq21oN,Bob Sinclar,spotify:artist:5YFS41yoX0YuFY39fq21oN
2SwhNukah1MYpLR594PnuC,Steve Edwards,spotify:artist:2SwhNukah1MYpLR594PnuC
3AuMNF8rQAKOzjYppFNAoB,Kelly Rowland,spotify:artist:3AuMNF8rQAKOzjYppFNAoB
2P1h10tRBVlC2lVUqhl6wm,Yves Larock,spotify:artist:2P1h10tRBVlC2lVUqhl6wm
0PwptuiMeUszMdHJhUdaZR,Carina Paul,spotify:artist:0PwptuiMeUszMdHJhUdaZR
0xPoVNPnxIIUS1vrxAYV00,Del Water Gap,spotify:artist:0xPoVNPnxIIUS1vrxAYV00
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,spotify:artist:2JbE7jUIGtpXSzytnyMg6U
6T5tfhQCknKG4UnH90qGnz,DNCE,spotify:artist:6T5tfhQCknKG4UnH90qGnz
6p7iFdv6Wn9iaS7AwVLvod,Nana Mouskouri,spotify:artist:6p7iFdv6Wn9iaS7AwVLvod
2TAqN8fwfaKauvviN4pOsv,JC Stewart,spotify:artist:2TAqN8fwfaKauvviN4pOsv
0MlOPi3zIDMVrfA9R04Fe3,American Authors,spotify:artist:0MlOPi3zIDMVrfA9R04Fe3
3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,spotify:artist:3qnGvpP8Yth1AqSBMqON5x
2Wda8QEZK7twazWzqDvOdk,Maddie Poppe,spotify:artist:2Wda8QEZK7twazWzqDvOdk
2TL8gYTNgD6nXkyuUdDrMg,Jasmine Thompson,spotify:artist:2TL8gYTNgD6nXkyuUdDrMg
